|6.6.6
mars_bf97_atm_1.tab                                                                                 
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
           5
P(bar)         T(K)           rho,kg/m3      vp,km/s        vs,km/s       
  63101.0        1627.42        3553.51        7.92165        4.28125     
  63201.0        1627.99        3553.74        7.92230        4.28132     
  63301.0        1628.56        3553.96        7.92295        4.28140     
  63401.0        1629.13        3554.19        7.92360        4.28148     
  63501.0        1629.69        3554.41        7.92425        4.28156     
  63601.0        1630.25        3554.64        7.92490        4.28164     
  63701.0        1630.81        3554.86        7.92556        4.28172     
  63801.0        1631.36        3555.08        7.92621        4.28180     
  63901.0        1631.92        3555.31        7.92687        4.28188     
  64001.0        1632.47        3555.54        7.92753        4.28196     
  64101.0        1633.02        3555.76        7.92819        4.28205     
  64201.0        1633.56        3555.99        7.92884        4.28213     
  64301.0        1634.11        3556.21        7.92950        4.28221     
  64401.0        1634.65        3556.44        7.93015        4.28230     
  64501.0        1635.19        3556.67        7.93082        4.28239     
  64601.0        1635.73        3556.90        7.93149        4.28248     
  64701.0        1636.26        3557.12        7.93215        4.28256     
  64801.0        1636.80        3557.35        7.93281        4.28265     
  64901.0        1637.33        3557.58        7.93348        4.28274     
  65001.0        1637.85        3557.81        7.93414        4.28283     
  65101.0        1638.38        3558.04        7.93481        4.28292     
  65201.0        1638.90        3558.26        7.93548        4.28301     
  65301.0        1639.43        3558.49        7.93615        4.28311     
  65401.0        1639.94        3558.72        7.93682        4.28320     
  65501.0        1640.46        3558.95        7.93749        4.28329     
  65601.0        1640.98        3559.18        7.93816        4.28339     
  65701.0        1641.49        3559.41        7.93884        4.28348     
  65801.0        1642.00        3559.64        7.93951        4.28358     
  65901.0        1642.51        3559.87        7.94018        4.28368     
  66001.0        1643.01        3560.10        7.94086        4.28377     
  66101.0        1643.52        3560.32        7.94154        4.28387     
  66201.0        1644.02        3560.55        7.94221        4.28397     
  66301.0        1644.52        3560.78        7.94289        4.28407     
  66401.0        1645.02        3561.02        7.94357        4.28417     
  66501.0        1645.51        3561.25        7.94425        4.28427     
  66601.0        1646.01        3561.48        7.94493        4.28437     
  66701.0        1646.50        3561.71        7.94561        4.28448     
  66801.0        1646.99        3561.94        7.94629        4.28458     
  66901.0        1647.47        3562.17        7.94698        4.28468     
  67001.0        1647.96        3562.40        7.94766        4.28479     
  67101.0        1648.44        3562.63        7.94835        4.28489     
  67201.0        1648.92        3562.86        7.94903        4.28500     
  67301.0        1649.40        3563.09        7.94972        4.28511     
  67401.0        1649.88        3563.33        7.95041        4.28521     
  67501.0        1650.35        3563.56        7.95109        4.28532     
  67601.0        1650.82        3563.79        7.95178        4.28543     
  67701.0        1651.29        3564.02        7.95247        4.28554     
  67801.0        1651.76        3564.26        7.95316        4.28565     
  67901.0        1652.23        3564.49        7.95385        4.28576     
  68001.0        1652.69        3564.72        7.95455        4.28587     
  68101.0        1653.15        3564.95        7.95524        4.28598     
  68201.0        1653.61        3565.19        7.95593        4.28610     
  68301.0        1654.07        3565.42        7.95663        4.28621     
  68401.0        1654.53        3565.65        7.95732        4.28632     
  68501.0        1654.98        3565.89        7.95802        4.28644     
  68601.0        1655.43        3566.12        7.95871        4.28655     
  68701.0        1655.88        3566.38        7.95949        4.28670     
  68801.0        1656.33        3566.62        7.96019        4.28681     
  68901.0        1656.78        3566.85        7.96089        4.28693     
  69001.0        1657.22        3567.09        7.96159        4.28705     
  69101.0        1657.67        3567.32        7.96229        4.28717     
  69201.0        1658.11        3567.56        7.96299        4.28729     
  69301.0        1658.54        3567.79        7.96370        4.28741     
  69401.0        1658.98        3568.03        7.96440        4.28753     
  69501.0        1659.42        3568.27        7.96510        4.28765     
  69601.0        1659.85        3568.50        7.96581        4.28777     
  69701.0        1660.28        3568.74        7.96652        4.28789     
  69801.0        1660.71        3568.97        7.96722        4.28802     
  69901.0        1661.14        3569.21        7.96793        4.28814     
  70001.0        1661.56        3569.45        7.96864        4.28827     
  70101.0        1661.98        3569.68        7.96935        4.28839     
  70201.0        1662.41        3569.92        7.97006        4.28852     
  70301.0        1662.83        3570.16        7.97077        4.28864     
  70401.0        1663.24        3570.39        7.97148        4.28877     
  70501.0        1663.66        3570.63        7.97219        4.28890     
  70601.0        1664.07        3570.87        7.97290        4.28902     
  70701.0        1664.49        3571.11        7.97361        4.28915     
  70801.0        1664.90        3571.34        7.97433        4.28928     
  70901.0        1665.31        3571.58        7.97504        4.28941     
  71001.0        1665.71        3571.82        7.97575        4.28954     
  71101.0        1666.12        3572.06        7.97647        4.28967     
  71201.0        1666.52        3572.30        7.97718        4.28980     
  71301.0        1666.92        3572.53        7.97790        4.28993     
  71401.0        1667.32        3572.77        7.97861        4.29006     
  71501.0        1667.72        3573.01        7.97933        4.29019     
  71601.0        1668.12        3573.25        7.98005        4.29033     
  71701.0        1668.51        3573.49        7.98077        4.29046     
  71801.0        1668.91        3573.73        7.98148        4.29059     
  71901.0        1669.30        3573.97        7.98220        4.29073     
  72001.0        1669.69        3574.21        7.98292        4.29086     
  72101.0        1670.07        3574.45        7.98364        4.29100     
  72201.0        1670.46        3574.69        7.98436        4.29114     
  72301.0        1670.84        3574.92        7.98509        4.29127     
  72401.0        1671.23        3575.16        7.98581        4.29141     
  72501.0        1671.61        3575.40        7.98653        4.29155     
  72601.0        1671.99        3575.64        7.98725        4.29168     
  72701.0        1672.36        3575.88        7.98798        4.29182     
  72801.0        1672.74        3576.12        7.98870        4.29196     
  72901.0        1673.12        3576.36        7.98943        4.29210     
  73001.0        1673.49        3576.60        7.99015        4.29224     
  73101.0        1673.86        3576.85        7.99088        4.29238     
  73201.0        1674.23        3577.12        7.99169        4.29255     
  73301.0        1674.60        3577.37        7.99242        4.29270     
  73401.0        1674.96        3577.61        7.99315        4.29284     
  73501.0        1675.33        3577.85        7.99388        4.29298     
  73601.0        1675.69        3578.09        7.99461        4.29313     
  73701.0        1676.05        3578.34        7.99535        4.29327     
  73801.0        1676.41        3578.58        7.99608        4.29342     
  73901.0        1676.77        3578.82        7.99681        4.29356     
  74001.0        1677.12        3579.06        7.99755        4.29371     
  74101.0        1677.48        3579.31        7.99828        4.29386     
  74201.0        1677.83        3579.55        7.99902        4.29401     
  74301.0        1678.18        3579.79        7.99975        4.29415     
  74401.0        1678.53        3580.04        8.00049        4.29430     
  74501.0        1678.88        3580.28        8.00122        4.29445     
  74601.0        1679.23        3580.52        8.00196        4.29460     
  74701.0        1679.57        3580.77        8.00270        4.29475     
  74801.0        1679.92        3581.01        8.00344        4.29490     
  74901.0        1680.26        3581.25        8.00417        4.29505     
  75001.0        1680.60        3581.50        8.00491        4.29520     
  75101.0        1680.94        3581.74        8.00565        4.29535     
  75201.0        1681.28        3581.98        8.00639        4.29550     
  75301.0        1681.62        3582.23        8.00713        4.29565     
  75401.0        1681.95        3582.47        8.00786        4.29580     
  75501.0        1682.28        3582.71        8.00860        4.29596     
  75601.0        1682.62        3582.96        8.00934        4.29611     
  75701.0        1682.95        3583.20        8.01008        4.29626     
  75801.0        1683.28        3583.44        8.01082        4.29642     
  75901.0        1683.60        3583.69        8.01157        4.29657     
  76001.0        1683.93        3583.93        8.01231        4.29672     
  76101.0        1684.25        3584.17        8.01305        4.29688     
  76201.0        1684.58        3584.42        8.01379        4.29704     
  76301.0        1684.90        3584.66        8.01454        4.29719     
  76401.0        1685.22        3584.90        8.01528        4.29735     
  76501.0        1685.54        3585.15        8.01602        4.29750     
  76601.0        1685.85        3585.39        8.01677        4.29766     
  76701.0        1686.17        3585.64        8.01751        4.29782     
  76801.0        1686.49        3585.88        8.01826        4.29798     
  76901.0        1686.80        3586.13        8.01900        4.29813     
  77001.0        1687.11        3586.37        8.01975        4.29829     
  77101.0        1687.42        3586.62        8.02050        4.29846     
  77201.0        1687.73        3586.86        8.02125        4.29862     
  77301.0        1688.04        3587.11        8.02200        4.29878     
  77401.0        1688.34        3587.36        8.02275        4.29894     
  77501.0        1688.65        3587.60        8.02350        4.29910     
  77601.0        1688.95        3587.85        8.02425        4.29926     
  77701.0        1689.25        3588.09        8.02500        4.29943     
  77801.0        1689.56        3588.34        8.02575        4.29959     
  77901.0        1689.86        3588.59        8.02650        4.29975     
  78001.0        1690.15        3588.85        8.02729        4.29993     
  78101.0        1690.45        3589.10        8.02804        4.30009     
  78201.0        1690.75        3589.34        8.02880        4.30026     
  78301.0        1691.04        3589.59        8.02955        4.30043     
  78401.0        1691.33        3589.84        8.03031        4.30059     
  78501.0        1691.63        3590.09        8.03107        4.30076     
  78601.0        1691.92        3590.34        8.03182        4.30093     
  78701.0        1692.20        3590.59        8.03258        4.30109     
  78801.0        1692.49        3590.83        8.03334        4.30126     
  78901.0        1692.78        3591.08        8.03410        4.30143     
  79001.0        1693.06        3591.33        8.03486        4.30160     
  79101.0        1693.35        3591.58        8.03562        4.30177     
  79201.0        1693.63        3591.83        8.03638        4.30194     
  79301.0        1693.91        3592.08        8.03714        4.30211     
  79401.0        1694.19        3592.33        8.03790        4.30228     
  79501.0        1694.47        3592.57        8.03866        4.30245     
  79601.0        1694.75        3592.82        8.03942        4.30262     
  79701.0        1695.03        3593.07        8.04018        4.30279     
  79801.0        1695.30        3593.32        8.04094        4.30296     
  79901.0        1695.58        3593.57        8.04170        4.30313     
  80001.0        1695.85        3593.82        8.04246        4.30331     
  80101.0        1696.12        3594.07        8.04322        4.30348     
  80201.0        1696.39        3594.32        8.04399        4.30365     
  80301.0        1696.66        3594.57        8.04475        4.30383     
  80401.0        1696.93        3594.82        8.04551        4.30400     
  80501.0        1697.20        3595.07        8.04628        4.30417     
  80601.0        1697.46        3595.31        8.04704        4.30435     
  80701.0        1697.73        3595.56        8.04780        4.30452     
  80801.0        1697.99        3595.81        8.04857        4.30470     
  80901.0        1698.25        3596.06        8.04933        4.30487     
  81001.0        1698.51        3596.31        8.05010        4.30505     
  81101.0        1698.77        3596.56        8.05086        4.30522     
  81201.0        1699.03        3596.81        8.05163        4.30540     
  81301.0        1699.29        3597.06        8.05239        4.30558     
  81401.0        1699.55        3597.31        8.05316        4.30575     
  81501.0        1699.80        3597.56        8.05393        4.30593     
  81601.0        1700.06        3597.81        8.05469        4.30611     
  81701.0        1700.31        3598.06        8.05546        4.30629     
  81801.0        1700.56        3598.31        8.05623        4.30646     
  81901.0        1700.81        3598.56        8.05700        4.30664     
  82001.0        1701.06        3598.81        8.05776        4.30682     
  82101.0        1701.31        3599.06        8.05853        4.30700     
  82201.0        1701.56        3599.31        8.05930        4.30718     
  82301.0        1701.81        3599.56        8.06007        4.30736     
  82401.0        1702.05        3599.81        8.06084        4.30754     
  82501.0        1702.30        3600.06        8.06161        4.30772     
  82601.0        1702.54        3600.31        8.06238        4.30790     
  82701.0        1702.78        3600.56        8.06314        4.30808     
  82801.0        1703.03        3600.81        8.06391        4.30826     
  82901.0        1703.27        3601.06        8.06468        4.30844     
  83001.0        1703.50        3601.32        8.06548        4.30864     
  83101.0        1703.74        3601.57        8.06624        4.30882     
  83201.0        1703.98        3601.82        8.06701        4.30899     
  83301.0        1704.22        3602.07        8.06778        4.30918     
  83401.0        1704.45        3602.66        8.06943        4.30979     
  83501.0        1704.69        3602.91        8.07021        4.30998     
  83601.0        1704.92        3603.17        8.07099        4.31016     
  83701.0        1705.15        3603.42        8.07176        4.31035     
  83801.0        1705.38        3603.34        8.07170        4.31013     
  83901.0        1705.61        3603.59        8.07248        4.31032     
  84001.0        1705.84        3603.87        8.07330        4.31052     
  84101.0        1706.07        3604.13        8.07409        4.31071     
  84201.0        1706.30        3604.39        8.07488        4.31090     
  84301.0        1706.52        3604.64        8.07567        4.31109     
  84401.0        1706.75        3604.90        8.07645        4.31129     
  84501.0        1706.97        3605.15        8.07724        4.31148     
  84601.0        1707.20        3605.41        8.07803        4.31167     
  84701.0        1707.42        3605.67        8.07882        4.31187     
  84801.0        1707.64        3605.93        8.07961        4.31206     
  84901.0        1707.86        3606.18        8.08040        4.31225     
  85001.0        1708.08        3606.44        8.08119        4.31245     
  85101.0        1708.30        3606.70        8.08198        4.31264     
  85201.0        1708.52        3606.95        8.08277        4.31284     
  85301.0        1708.74        3607.21        8.08356        4.31303     
  85401.0        1708.95        3607.47        8.08436        4.31323     
  85501.0        1709.17        3607.73        8.08515        4.31343     
  85601.0        1709.38        3607.98        8.08594        4.31362     
  85701.0        1709.60        3608.24        8.08673        4.31382     
  85801.0        1709.81        3608.50        8.08752        4.31402     
  85901.0        1710.02        3608.75        8.08831        4.31421     
  86001.0        1710.23        3609.01        8.08910        4.31441     
  86101.0        1710.44        3609.27        8.08989        4.31461     
  86201.0        1710.65        3609.77        8.09134        4.31512     
  86301.0        1710.86        3610.03        8.09213        4.31532     
  86401.0        1711.06        3610.29        8.09292        4.31551     
  86501.0        1711.27        3610.54        8.09371        4.31571     
  86601.0        1711.48        3610.80        8.09450        4.31591     
  86701.0        1711.68        3611.06        8.09528        4.31610     
  86801.0        1711.89        3611.31        8.09607        4.31630     
  86901.0        1712.09        3611.57        8.09686        4.31650     
  87001.0        1712.29        3611.83        8.09765        4.31669     
  87101.0        1712.49        3612.08        8.09844        4.31689     
  87201.0        1712.69        3612.34        8.09923        4.31709     
  87301.0        1712.89        3612.60        8.10002        4.31729     
  87401.0        1713.09        3612.85        8.10081        4.31749     
  87501.0        1713.29        3613.11        8.10160        4.31768     
  87601.0        1713.49        3613.36        8.10239        4.31788     
  87701.0        1713.68        3613.62        8.10318        4.31808     
  87801.0        1713.88        3613.92        8.10411        4.31835     
  87901.0        1714.07        3614.18        8.10490        4.31855     
  88001.0        1714.27        3614.43        8.10569        4.31875     
  88101.0        1714.46        3614.69        8.10648        4.31895     
  88201.0        1714.65        3614.95        8.10727        4.31915     
  88301.0        1714.85        3615.20        8.10806        4.31935     
  88401.0        1715.04        3615.46        8.10885        4.31955     
  88501.0        1715.23        3615.72        8.10964        4.31975     
  88601.0        1715.42        3615.96        8.11043        4.31996     
  88701.0        1715.61        3616.22        8.11123        4.32017     
  88801.0        1715.79        3616.47        8.11202        4.32037     
  88901.0        1715.98        3616.73        8.11281        4.32057     
  89001.0        1716.17        3616.99        8.11360        4.32077     
  89101.0        1716.35        3617.24        8.11439        4.32097     
  89201.0        1716.54        3617.50        8.11518        4.32117     
  89301.0        1716.72        3617.76        8.11597        4.32138     
  89401.0        1716.91        3618.16        8.11713        4.32173     
  89501.0        1717.09        3618.42        8.11792        4.32194     
  89601.0        1717.27        3618.68        8.11872        4.32214     
  89701.0        1717.45        3618.94        8.11951        4.32235     
  89801.0        1717.63        3619.20        8.12031        4.32255     
  89901.0        1717.81        3619.45        8.12110        4.32276     
  90001.0        1717.99        3619.71        8.12190        4.32296     
  90101.0        1718.17        3619.97        8.12269        4.32316     
  90201.0        1718.35        3619.77        8.12236        4.32286     
  90301.0        1718.53        3620.03        8.12316        4.32307     
  90401.0        1718.70        3620.29        8.12397        4.32328     
  90501.0        1718.88        3620.55        8.12477        4.32349     
  90601.0        1719.06        3620.62        8.12521        4.32357     
  90701.0        1719.23        3620.88        8.12602        4.32378     
  90801.0        1719.41        3621.15        8.12683        4.32399     
  90901.0        1719.58        3621.41        8.12764        4.32421     
  91001.0        1719.75        3621.68        8.12846        4.32442     
  91101.0        1719.92        3621.94        8.12927        4.32464     
  91201.0        1720.10        3622.21        8.13008        4.32485     
  91301.0        1720.27        3622.47        8.13089        4.32506     
  91401.0        1720.44        3622.74        8.13170        4.32528     
  91501.0        1720.61        3623.00        8.13251        4.32549     
  91601.0        1720.78        3623.26        8.13332        4.32570     
  91701.0        1720.94        3623.53        8.13413        4.32592     
  91801.0        1721.11        3624.23        8.13588        4.32650     
  91901.0        1721.28        3624.49        8.13668        4.32671     
  92001.0        1721.45        3624.75        8.13748        4.32692     
  92101.0        1721.61        3625.01        8.13828        4.32713     
  92201.0        1721.78        3625.27        8.13908        4.32733     
  92301.0        1721.94        3625.53        8.13987        4.32754     
  92401.0        1722.11        3625.79        8.14067        4.32775     
  92501.0        1722.27        3626.05        8.14147        4.32796     
  92601.0        1722.43        3626.30        8.14224        4.32816     
  92701.0        1722.60        3626.55        8.14304        4.32837     
  92801.0        1722.76        3626.81        8.14384        4.32858     
  92901.0        1722.92        3627.07        8.14464        4.32879     
  93001.0        1723.08        3627.33        8.14544        4.32900     
  93101.0        1723.24        3627.59        8.14624        4.32921     
  93201.0        1723.40        3627.85        8.14704        4.32942     
  93301.0        1723.56        3628.11        8.14784        4.32964     
  93401.0        1723.72        3628.55        8.14912        4.33005     
  93501.0        1723.88        3628.82        8.14993        4.33027     
  93601.0        1724.03        3629.08        8.15075        4.33049     
  93701.0        1724.19        3628.68        8.14988        4.32995     
  93801.0        1724.35        3628.95        8.15069        4.33017     
  93901.0        1724.50        3629.21        8.15151        4.33039     
  94001.0        1724.66        3629.48        8.15232        4.33061     
  94101.0        1724.81        3629.74        8.15314        4.33083     
  94201.0        1724.97        3630.01        8.15395        4.33105     
  94301.0        1725.12        3630.28        8.15476        4.33127     
  94401.0        1725.28        3630.54        8.15558        4.33148     
  94501.0        1725.43        3630.81        8.15639        4.33170     
  94601.0        1725.58        3631.07        8.15721        4.33192     
  94701.0        1725.73        3631.34        8.15802        4.33214     
  94801.0        1725.89        3631.60        8.15883        4.33236     
  94901.0        1726.04        3631.87        8.15965        4.33258     
  95001.0        1726.19        3632.08        8.16033        4.33273     
  95101.0        1726.34        3632.34        8.16113        4.33295     
  95201.0        1726.49        3632.61        8.16194        4.33316     
  95301.0        1726.64        3632.87        8.16274        4.33338     
  95401.0        1726.78        3633.13        8.16354        4.33359     
  95501.0        1726.93        3633.35        8.16420        4.33372     
  95601.0        1727.08        3633.61        8.16499        4.33393     
  95701.0        1727.23        3633.87        8.16579        4.33414     
  95801.0        1727.38        3634.13        8.16664        4.33440     
  95901.0        1727.52        3634.39        8.16745        4.33462     
  96001.0        1727.67        3634.65        8.16826        4.33484     
  96101.0        1727.81        3634.91        8.16907        4.33506     
  96201.0        1727.96        3635.16        8.16977        4.33519     
  96301.0        1728.10        3635.43        8.17057        4.33541     
  96401.0        1728.25        3635.69        8.17138        4.33563     
  96501.0        1728.39        3635.95        8.17219        4.33585     
  96601.0        1728.53        3636.22        8.17300        4.33607     
  96701.0        1728.68        3636.48        8.17381        4.33629     
  96801.0        1728.82        3636.74        8.17462        4.33651     
  96901.0        1728.96        3637.00        8.17543        4.33673     
  97001.0        1729.10        3637.27        8.17623        4.33695     
  97101.0        1729.25        3637.53        8.17704        4.33717     
  97201.0        1729.39        3637.79        8.17785        4.33739     
  97301.0        1729.53        3638.05        8.17866        4.33761     
  97401.0        1729.67        3638.32        8.17946        4.33783     
  97501.0        1729.81        3638.58        8.18027        4.33804     
  97601.0        1729.95        3638.84        8.18108        4.33826     
  97701.0        1730.09        3639.10        8.18189        4.33848     
  97801.0        1730.22        3639.37        8.18269        4.33870     
  97901.0        1730.36        3639.63        8.18350        4.33892     
  98001.0        1730.50        3639.89        8.18431        4.33914     
  98101.0        1730.64        3640.15        8.18511        4.33936     
  98201.0        1730.78        3640.47        8.18607        4.33967     
  98301.0        1730.91        3640.72        8.18686        4.33988     
  98401.0        1731.05        3640.98        8.18765        4.34009     
  98501.0        1731.19        3641.24        8.18844        4.34030     
  98601.0        1731.32        3641.49        8.18923        4.34051     
  98701.0        1731.46        3641.75        8.19002        4.34072     
  98801.0        1731.59        3642.01        8.19081        4.34093     
  98901.0        1731.73        3642.27        8.19160        4.34115     
  99001.0        1731.86        3642.52        8.19239        4.34136     
  99101.0        1732.00        3642.84        8.19332        4.34165     
  99201.0        1732.13        3643.07        8.19406        4.34184     
  99301.0        1732.26        3643.31        8.19479        4.34202     
  99401.0        1732.40        3643.56        8.19559        4.34223     
  99501.0        1732.53        3643.83        8.19641        4.34246     
  99601.0        1732.66        3644.10        8.19723        4.34268     
  99701.0        1732.79        3644.36        8.19804        4.34291     
  99801.0        1732.93        3644.63        8.19887        4.34314     
  99901.0        1733.06        3644.90        8.19968        4.34336     
  100001.        1733.06        3645.18        8.20056        4.34364     
  100101.        1733.21        3645.44        8.20137        4.34386     
  100201.        1733.37        3645.71        8.20217        4.34408     
  100301.        1733.52        3645.97        8.20298        4.34429     
  100401.        1733.68        3646.23        8.20378        4.34451     
  100501.        1733.83        3646.50        8.20459        4.34473     
  100601.        1733.99        3646.76        8.20539        4.34495     
  100701.        1734.14        3647.02        8.20620        4.34517     
  100801.        1734.30        3647.29        8.20700        4.34539     
  100901.        1734.45        3647.55        8.20780        4.34561     
  101001.        1734.60        3647.82        8.20861        4.34583     
  101101.        1734.76        3648.08        8.20940        4.34604     
  101201.        1734.91        3648.34        8.21021        4.34626     
  101301.        1735.07        3648.60        8.21101        4.34648     
  101401.        1735.22        3648.92        8.21196        4.34678     
  101501.        1735.38        3649.18        8.21276        4.34699     
  101601.        1735.53        3649.39        8.21342        4.34714     
  101701.        1735.69        3649.66        8.21422        4.34736     
  101801.        1735.84        3649.92        8.21502        4.34758     
  101901.        1736.00        3650.18        8.21583        4.34780     
  102001.        1736.15        3650.45        8.21663        4.34801     
  102101.        1736.31        3650.71        8.21743        4.34823     
  102201.        1736.46        3650.97        8.21823        4.34845     
  102301.        1736.62        3651.24        8.21903        4.34867     
  102401.        1736.77        3651.50        8.21983        4.34888     
  102501.        1736.93        3651.76        8.22062        4.34910     
  102601.        1737.08        3652.01        8.22137        4.34929     
  102701.        1737.24        3652.27        8.22218        4.34951     
  102801.        1737.39        3652.54        8.22299        4.34974     
  102901.        1737.54        3652.80        8.22379        4.34996     
  103001.        1737.70        3653.07        8.22460        4.35018     
  103101.        1737.85        3653.33        8.22540        4.35040     
  103201.        1738.01        3653.60        8.22620        4.35062     
  103301.        1738.16        3653.86        8.22700        4.35084     
  103401.        1738.32        3654.12        8.22778        4.35104     
  103501.        1738.47        3654.35        8.22849        4.35122     
  103601.        1738.63        3654.58        8.22921        4.35139     
  103701.        1738.78        3654.81        8.22992        4.35156     
  103801.        1738.94        3660.09        8.28791        4.40806     
  103901.        1739.09        3660.36        8.28867        4.40826     
  104001.        1739.25        3660.63        8.28943        4.40846     
  104101.        1739.40        3660.90        8.29019        4.40866     
  104201.        1739.56        3661.26        8.29112        4.40890     
  104301.        1739.71        3661.52        8.29187        4.40910     
  104401.        1739.87        3661.86        8.29276        4.40932     
  104501.        1740.02        3662.13        8.29351        4.40952     
  104601.        1740.18        3662.59        8.29461        4.40976     
  104701.        1740.33        3663.11        8.29580        4.41002     
  104801.        1740.48        3662.67        8.29535        4.41007     
  104901.        1740.64        3662.93        8.29610        4.41027     
  105001.        1740.79        3663.19        8.29684        4.41047     
  105101.        1740.95        3663.45        8.29759        4.41067     
  105201.        1741.10        3663.72        8.29834        4.41087     
  105301.        1741.26        3663.98        8.29909        4.41107     
  105401.        1741.41        3664.24        8.29984        4.41127     
  105501.        1741.57        3664.50        8.30059        4.41148     
  105601.        1741.72        3664.76        8.30133        4.41168     
  105701.        1741.88        3665.02        8.30208        4.41188     
  105801.        1742.03        3665.31        8.30287        4.41209     
  105901.        1742.19        3665.57        8.30362        4.41229     
  106001.        1742.34        3665.82        8.30435        4.41248     
  106101.        1742.50        3666.09        8.30511        4.41269     
  106201.        1742.65        3666.35        8.30586        4.41289     
  106301.        1742.81        3666.62        8.30661        4.41309     
  106401.        1742.96        3666.88        8.30736        4.41329     
  106501.        1743.12        3667.15        8.30811        4.41349     
  106601.        1743.27        3667.41        8.30886        4.41369     
  106701.        1743.42        3667.67        8.30962        4.41389     
  106801.        1743.58        3667.94        8.31037        4.41409     
  106901.        1743.73        3668.20        8.31112        4.41429     
  107001.        1743.89        3668.46        8.31187        4.41450     
  107101.        1744.04        3668.73        8.31262        4.41470     
  107201.        1744.20        3669.02        8.31341        4.41488     
  107301.        1744.35        3669.29        8.31416        4.41508     
  107401.        1744.51        3669.56        8.31492        4.41528     
  107501.        1744.66        3669.82        8.31567        4.41548     
  107601.        1744.82        3670.09        8.31642        4.41568     
  107701.        1744.97        3670.36        8.31718        4.41588     
  107801.        1745.13        3670.57        8.31785        4.41609     
  107901.        1745.28        3670.83        8.31860        4.41629     
  108001.        1745.44        3671.09        8.31934        4.41649     
  108101.        1745.59        3671.36        8.32009        4.41669     
  108201.        1745.75        3671.62        8.32083        4.41689     
  108301.        1745.90        3671.88        8.32158        4.41709     
  108401.        1746.05        3672.14        8.32232        4.41728     
  108501.        1746.21        3672.40        8.32307        4.41748     
  108601.        1746.36        3672.67        8.32381        4.41768     
  108701.        1746.52        3672.93        8.32456        4.41788     
  108801.        1746.67        3673.19        8.32530        4.41808     
  108901.        1746.83        3673.45        8.32604        4.41827     
  109001.        1746.98        3673.77        8.32688        4.41848     
  109101.        1747.14        3674.03        8.32763        4.41868     
  109201.        1747.29        3674.30        8.32837        4.41888     
  109301.        1747.45        3674.56        8.32912        4.41908     
  109401.        1747.60        3674.83        8.32987        4.41927     
  109501.        1747.76        3675.09        8.33062        4.41947     
  109601.        1747.91        3675.36        8.33136        4.41967     
  109701.        1748.07        3675.62        8.33211        4.41987     
  109801.        1748.22        3675.88        8.33286        4.42007     
  109901.        1748.38        3676.15        8.33360        4.42026     
  110001.        1748.53        3676.41        8.33435        4.42046     
  110101.        1748.69        3676.68        8.33509        4.42066     
  110201.        1748.84        3676.94        8.33583        4.42086     
  110301.        1748.99        3677.27        8.33669        4.42107     
  110401.        1749.15        3677.54        8.33745        4.42127     
  110501.        1749.30        3677.81        8.33821        4.42147     
  110601.        1749.46        3678.09        8.33897        4.42167     
  110701.        1749.61        3678.36        8.33973        4.42187     
  110801.        1749.77        3678.63        8.34049        4.42207     
  110901.        1749.92        3678.90        8.34125        4.42227     
  111001.        1750.08        3679.18        8.34200        4.42247     
  111101.        1750.23        3679.45        8.34276        4.42267     
  111201.        1750.39        3679.72        8.34352        4.42286     
  111301.        1750.54        3679.99        8.34428        4.42306     
  111401.        1750.70        3680.27        8.34503        4.42326     
  111501.        1750.85        3680.54        8.34579        4.42346     
  111601.        1751.01        3680.81        8.34655        4.42366     
  111701.        1751.16        3681.08        8.34730        4.42386     
  111801.        1751.32        3681.33        8.34801        4.42404     
  111901.        1751.47        3681.60        8.34877        4.42424     
  112001.        1751.63        3681.87        8.34953        4.42444     
  112101.        1751.78        3682.14        8.35028        4.42464     
  112201.        1751.93        3682.42        8.35104        4.42484     
  112301.        1752.09        3682.69        8.35179        4.42503     
  112401.        1752.24        3682.96        8.35255        4.42523     
  112501.        1752.40        3683.23        8.35330        4.42543     
  112601.        1752.55        3683.50        8.35406        4.42563     
  112701.        1752.71        3683.78        8.35481        4.42582     
  112801.        1752.86        3684.05        8.35557        4.42602     
  112901.        1753.02        3684.32        8.35632        4.42622     
  113001.        1753.17        3684.59        8.35707        4.42642     
  113101.        1753.33        3684.86        8.35783        4.42661     
  113201.        1753.48        3685.13        8.35858        4.42681     
  113301.        1753.64        3685.41        8.35933        4.42701     
  113401.        1753.79        3685.68        8.36008        4.42720     
  113501.        1753.95        3685.95        8.36084        4.42740     
  113601.        1754.10        3686.22        8.36159        4.42760     
  113701.        1754.26        3686.49        8.36234        4.42779     
  113801.        1754.41        3686.76        8.36309        4.42799     
  113901.        1754.57        3687.03        8.36384        4.42819     
  114001.        1754.72        3687.30        8.36459        4.42838     
  114101.        1754.87        3687.58        8.36534        4.42858     
  114201.        1755.03        3687.85        8.36609        4.42878     
  114301.        1755.18        3688.12        8.36684        4.42897     
  114401.        1755.34        3688.39        8.36759        4.42917     
  114501.        1755.49        3688.59        8.36821        4.42932     
  114601.        1755.65        3688.86        8.36897        4.42952     
  114701.        1755.80        3689.14        8.36974        4.42972     
  114801.        1755.96        3689.42        8.37050        4.42992     
  114901.        1756.11        3689.70        8.37126        4.43012     
  115001.        1756.27        3690.03        8.37212        4.43035     
