|6.6.6
mars_bf97_3.tab                                                                                     
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
           5
P(bar)         T(K)           rho,kg/m3      vp,km/s        vs,km/s       
  62701.0        1703.69        3544.07        7.87785        4.25287     
  62801.0        1704.31        3544.29        7.87850        4.25294     
  62901.0        1704.93        3544.51        7.87914        4.25300     
  63001.0        1705.56        3544.74        7.87979        4.25307     
  63101.0        1706.18        3544.96        7.88043        4.25313     
  63201.0        1706.80        3545.18        7.88108        4.25320     
  63301.0        1707.42        3545.40        7.88172        4.25327     
  63401.0        1708.04        3545.63        7.88237        4.25333     
  63501.0        1708.66        3545.85        7.88301        4.25340     
  63601.0        1709.27        3546.07        7.88365        4.25347     
  63701.0        1709.89        3546.29        7.88430        4.25353     
  63801.0        1710.51        3546.52        7.88494        4.25360     
  63901.0        1711.13        3546.74        7.88559        4.25367     
  64001.0        1711.74        3546.96        7.88623        4.25373     
  64101.0        1712.36        3547.18        7.88688        4.25380     
  64201.0        1712.97        3547.41        7.88752        4.25387     
  64301.0        1713.59        3547.63        7.88816        4.25393     
  64401.0        1714.20        3547.86        7.88881        4.25400     
  64501.0        1714.82        3548.08        7.88945        4.25407     
  64601.0        1715.43        3548.30        7.89009        4.25414     
  64701.0        1716.04        3548.53        7.89073        4.25420     
  64801.0        1716.66        3548.75        7.89138        4.25427     
  64901.0        1717.27        3548.97        7.89202        4.25434     
  65001.0        1717.88        3549.20        7.89266        4.25441     
  65101.0        1718.49        3549.42        7.89330        4.25447     
  65201.0        1719.10        3549.64        7.89395        4.25454     
  65301.0        1719.71        3549.87        7.89459        4.25461     
  65401.0        1720.32        3550.09        7.89523        4.25468     
  65501.0        1720.93        3550.32        7.89588        4.25475     
  65601.0        1721.54        3550.54        7.89652        4.25482     
  65701.0        1722.15        3550.76        7.89716        4.25488     
  65801.0        1722.75        3550.99        7.89780        4.25495     
  65901.0        1723.36        3551.21        7.89845        4.25502     
  66001.0        1723.97        3551.43        7.89909        4.25509     
  66101.0        1724.57        3551.66        7.89973        4.25516     
  66201.0        1725.18        3551.88        7.90038        4.25523     
  66301.0        1725.78        3552.11        7.90102        4.25530     
  66401.0        1726.39        3552.33        7.90166        4.25537     
  66501.0        1726.99        3552.55        7.90231        4.25544     
  66601.0        1727.59        3552.78        7.90295        4.25551     
  66701.0        1728.20        3553.00        7.90359        4.25558     
  66801.0        1728.80        3553.22        7.90424        4.25565     
  66901.0        1729.40        3553.45        7.90488        4.25572     
  67001.0        1730.00        3553.67        7.90552        4.25579     
  67101.0        1730.60        3553.89        7.90617        4.25586     
  67201.0        1731.20        3554.12        7.90681        4.25593     
  67301.0        1731.80        3554.34        7.90745        4.25600     
  67401.0        1732.40        3554.56        7.90809        4.25607     
  67501.0        1733.00        3554.79        7.90874        4.25614     
  67601.0        1733.60        3555.01        7.90938        4.25621     
  67701.0        1734.20        3555.24        7.91003        4.25628     
  67801.0        1734.80        3555.46        7.91067        4.25635     
  67901.0        1735.39        3555.68        7.91131        4.25642     
  68001.0        1735.99        3555.91        7.91196        4.25650     
  68101.0        1736.58        3556.13        7.91260        4.25657     
  68201.0        1737.18        3556.35        7.91324        4.25664     
  68301.0        1737.77        3556.58        7.91389        4.25671     
  68401.0        1738.37        3556.80        7.91453        4.25678     
  68501.0        1738.96        3557.02        7.91517        4.25685     
  68601.0        1739.56        3557.25        7.91582        4.25693     
  68701.0        1740.15        3557.47        7.91646        4.25700     
  68801.0        1740.74        3557.69        7.91710        4.25707     
  68901.0        1741.33        3557.92        7.91775        4.25714     
  69001.0        1741.92        3558.14        7.91839        4.25722     
  69101.0        1742.51        3558.37        7.91904        4.25729     
  69201.0        1743.10        3558.59        7.91968        4.25736     
  69301.0        1743.69        3558.81        7.92032        4.25744     
  69401.0        1744.28        3559.04        7.92097        4.25751     
  69501.0        1744.87        3559.26        7.92161        4.25758     
  69601.0        1745.46        3559.48        7.92225        4.25766     
  69701.0        1746.05        3559.71        7.92290        4.25773     
  69801.0        1746.63        3559.93        7.92354        4.25780     
  69901.0        1747.22        3560.15        7.92419        4.25788     
  70001.0        1747.81        3560.38        7.92483        4.25795     
  70101.0        1748.39        3560.60        7.92547        4.25802     
  70201.0        1748.98        3560.82        7.92612        4.25810     
  70301.0        1749.56        3561.05        7.92676        4.25817     
  70401.0        1750.15        3561.27        7.92741        4.25825     
  70501.0        1750.73        3561.49        7.92805        4.25832     
  70601.0        1751.31        3561.72        7.92870        4.25840     
  70701.0        1751.89        3561.95        7.92934        4.25847     
  70801.0        1752.48        3562.17        7.92999        4.25855     
  70901.0        1753.06        3562.40        7.93063        4.25862     
  71001.0        1753.64        3562.62        7.93128        4.25870     
  71101.0        1754.22        3562.85        7.93193        4.25878     
  71201.0        1754.80        3563.07        7.93257        4.25885     
  71301.0        1755.38        3563.30        7.93322        4.25893     
  71401.0        1755.96        3563.52        7.93386        4.25901     
  71501.0        1756.53        3563.75        7.93451        4.25908     
  71601.0        1757.11        3563.98        7.93515        4.25916     
  71701.0        1757.69        3564.20        7.93580        4.25924     
  71801.0        1758.27        3564.43        7.93645        4.25931     
  71901.0        1758.84        3564.65        7.93709        4.25939     
  72001.0        1759.42        3564.88        7.93774        4.25947     
  72101.0        1759.99        3565.10        7.93839        4.25955     
  72201.0        1760.57        3565.33        7.93903        4.25962     
  72301.0        1761.14        3565.55        7.93968        4.25970     
  72401.0        1761.72        3565.78        7.94032        4.25978     
  72501.0        1762.29        3566.00        7.94097        4.25986     
  72601.0        1762.86        3566.23        7.94162        4.25993     
  72701.0        1763.43        3566.46        7.94226        4.26001     
  72801.0        1764.00        3566.68        7.94291        4.26009     
  72901.0        1764.57        3566.91        7.94356        4.26017     
  73001.0        1765.15        3567.13        7.94420        4.26025     
  73101.0        1765.71        3567.36        7.94485        4.26033     
  73201.0        1766.28        3567.58        7.94550        4.26041     
  73301.0        1766.85        3567.81        7.94614        4.26048     
  73401.0        1767.42        3568.03        7.94679        4.26056     
  73501.0        1767.99        3568.26        7.94744        4.26064     
  73601.0        1768.56        3568.48        7.94808        4.26072     
  73701.0        1769.12        3568.71        7.94873        4.26080     
  73801.0        1769.69        3568.94        7.94938        4.26088     
  73901.0        1770.25        3569.16        7.95002        4.26096     
  74001.0        1770.82        3569.39        7.95067        4.26104     
  74101.0        1771.38        3569.61        7.95132        4.26112     
  74201.0        1771.95        3569.84        7.95196        4.26120     
  74301.0        1772.51        3570.06        7.95261        4.26128     
  74401.0        1773.07        3570.29        7.95326        4.26136     
  74501.0        1773.64        3570.51        7.95390        4.26144     
  74601.0        1774.20        3570.74        7.95455        4.26152     
  74701.0        1774.76        3570.96        7.95520        4.26160     
  74801.0        1775.32        3571.19        7.95585        4.26168     
  74901.0        1775.88        3571.42        7.95649        4.26177     
  75001.0        1776.44        3571.64        7.95714        4.26185     
  75101.0        1777.00        3571.87        7.95779        4.26193     
  75201.0        1777.56        3572.09        7.95843        4.26201     
  75301.0        1778.12        3572.32        7.95908        4.26209     
  75401.0        1778.68        3572.54        7.95973        4.26217     
  75501.0        1779.23        3572.77        7.96038        4.26225     
  75601.0        1779.79        3572.99        7.96102        4.26234     
  75701.0        1780.34        3573.22        7.96167        4.26242     
  75801.0        1780.90        3573.44        7.96232        4.26250     
  75901.0        1781.46        3573.67        7.96297        4.26258     
  76001.0        1782.01        3573.90        7.96361        4.26266     
  76101.0        1782.56        3574.12        7.96426        4.26275     
  76201.0        1783.12        3574.35        7.96491        4.26283     
  76301.0        1783.67        3574.57        7.96556        4.26291     
  76401.0        1784.22        3574.80        7.96621        4.26300     
  76501.0        1784.77        3575.02        7.96685        4.26308     
  76601.0        1785.33        3575.25        7.96750        4.26316     
  76701.0        1785.88        3575.47        7.96815        4.26325     
  76801.0        1786.43        3575.70        7.96880        4.26333     
  76901.0        1786.98        3575.92        7.96944        4.26341     
  77001.0        1787.52        3576.15        7.97010        4.26350     
  77101.0        1788.07        3576.38        7.97075        4.26358     
  77201.0        1788.62        3576.61        7.97140        4.26367     
  77301.0        1789.17        3576.84        7.97206        4.26376     
  77401.0        1789.72        3577.07        7.97271        4.26384     
  77501.0        1790.26        3577.29        7.97336        4.26393     
  77601.0        1790.81        3577.52        7.97401        4.26402     
  77701.0        1791.35        3577.75        7.97467        4.26410     
  77801.0        1791.90        3577.98        7.97532        4.26419     
  77901.0        1792.44        3578.21        7.97597        4.26428     
  78001.0        1792.99        3578.44        7.97663        4.26436     
  78101.0        1793.53        3578.66        7.97728        4.26445     
  78201.0        1794.07        3578.89        7.97793        4.26454     
  78301.0        1794.61        3579.12        7.97859        4.26463     
  78401.0        1795.15        3579.35        7.97924        4.26472     
  78501.0        1795.70        3579.58        7.97989        4.26480     
  78601.0        1796.24        3579.81        7.98055        4.26489     
  78701.0        1796.78        3580.03        7.98120        4.26498     
  78801.0        1797.32        3580.26        7.98186        4.26507     
  78901.0        1797.85        3580.49        7.98251        4.26516     
  79001.0        1798.39        3580.72        7.98316        4.26524     
  79101.0        1798.93        3580.95        7.98382        4.26533     
  79201.0        1799.47        3581.18        7.98447        4.26542     
  79301.0        1800.00        3581.40        7.98512        4.26551     
  79401.0        1800.54        3581.63        7.98578        4.26560     
  79501.0        1801.08        3581.86        7.98643        4.26569     
  79601.0        1801.61        3582.09        7.98709        4.26578     
  79701.0        1802.15        3582.32        7.98774        4.26587     
  79801.0        1802.68        3582.55        7.98839        4.26596     
  79901.0        1803.21        3582.77        7.98905        4.26605     
  80001.0        1803.75        3583.00        7.98970        4.26614     
  80101.0        1804.28        3583.23        7.99036        4.26623     
  80201.0        1804.81        3583.46        7.99101        4.26632     
  80301.0        1805.34        3583.69        7.99166        4.26641     
  80401.0        1805.87        3583.92        7.99232        4.26650     
  80501.0        1806.40        3584.14        7.99297        4.26659     
  80601.0        1806.93        3584.37        7.99363        4.26668     
  80701.0        1807.46        3584.60        7.99428        4.26677     
  80801.0        1807.99        3584.83        7.99494        4.26686     
  80901.0        1808.52        3585.06        7.99559        4.26695     
  81001.0        1809.04        3585.29        7.99625        4.26704     
  81101.0        1809.57        3585.51        7.99690        4.26713     
  81201.0        1810.10        3585.74        7.99755        4.26723     
  81301.0        1810.62        3585.97        7.99821        4.26732     
  81401.0        1811.15        3586.20        7.99886        4.26741     
  81501.0        1811.67        3586.43        7.99952        4.26750     
  81601.0        1812.20        3586.66        8.00017        4.26759     
  81701.0        1812.72        3586.88        8.00083        4.26768     
  81801.0        1813.24        3587.11        8.00148        4.26778     
  81901.0        1813.77        3587.34        8.00214        4.26787     
  82001.0        1814.29        3587.57        8.00279        4.26796     
  82101.0        1814.81        3587.80        8.00345        4.26805     
  82201.0        1815.33        3588.03        8.00410        4.26815     
  82301.0        1815.85        3588.25        8.00476        4.26824     
  82401.0        1816.37        3588.48        8.00541        4.26833     
  82501.0        1816.89        3588.71        8.00607        4.26843     
  82601.0        1817.41        3588.94        8.00672        4.26852     
  82701.0        1817.93        3589.17        8.00738        4.26861     
  82801.0        1818.44        3589.40        8.00803        4.26871     
  82901.0        1818.96        3589.62        8.00869        4.26880     
  83001.0        1819.48        3589.85        8.00934        4.26889     
  83101.0        1819.99        3590.08        8.01000        4.26899     
  83201.0        1820.51        3590.31        8.01065        4.26908     
  83301.0        1821.02        3590.54        8.01131        4.26917     
  83401.0        1821.54        3591.32        8.01318        4.26983     
  83501.0        1822.05        3591.55        8.01384        4.26992     
  83601.0        1822.56        3591.54        8.01401        4.26979     
  83701.0        1823.08        3591.77        8.01468        4.26989     
  83801.0        1823.59        3591.71        8.01466        4.26968     
  83901.0        1824.10        3591.95        8.01534        4.26979     
  84001.0        1824.61        3592.18        8.01601        4.26989     
  84101.0        1825.12        3592.42        8.01668        4.26999     
  84201.0        1825.63        3592.65        8.01735        4.27009     
  84301.0        1826.14        3592.89        8.01803        4.27020     
  84401.0        1826.65        3593.13        8.01870        4.27030     
  84501.0        1827.16        3593.36        8.01937        4.27040     
  84601.0        1827.66        3593.60        8.02004        4.27051     
  84701.0        1828.17        3593.83        8.02072        4.27061     
  84801.0        1828.68        3594.07        8.02139        4.27071     
  84901.0        1829.18        3594.30        8.02206        4.27082     
  85001.0        1829.69        3594.54        8.02273        4.27092     
  85101.0        1830.19        3594.77        8.02340        4.27103     
  85201.0        1830.70        3595.01        8.02408        4.27113     
  85301.0        1831.20        3595.24        8.02475        4.27123     
  85401.0        1831.70        3595.48        8.02542        4.27134     
  85501.0        1832.21        3595.72        8.02610        4.27144     
  85601.0        1832.71        3595.95        8.02677        4.27155     
  85701.0        1833.21        3596.19        8.02744        4.27165     
  85801.0        1833.71        3596.42        8.02811        4.27176     
  85901.0        1834.21        3596.66        8.02879        4.27186     
  86001.0        1834.71        3596.89        8.02946        4.27197     
  86101.0        1835.21        3597.13        8.03013        4.27207     
  86201.0        1835.71        3597.60        8.03135        4.27243     
  86301.0        1836.21        3597.83        8.03201        4.27253     
  86401.0        1836.70        3598.06        8.03268        4.27263     
  86501.0        1837.20        3598.30        8.03335        4.27274     
  86601.0        1837.70        3598.53        8.03401        4.27284     
  86701.0        1838.19        3598.76        8.03468        4.27294     
  86801.0        1838.69        3599.00        8.03535        4.27305     
  86901.0        1839.18        3599.23        8.03602        4.27315     
  87001.0        1839.68        3599.46        8.03668        4.27326     
  87101.0        1840.17        3599.70        8.03735        4.27336     
  87201.0        1840.66        3599.93        8.03802        4.27346     
  87301.0        1841.16        3600.16        8.03869        4.27357     
  87401.0        1841.65        3600.39        8.03935        4.27367     
  87501.0        1842.14        3600.63        8.04002        4.27378     
  87601.0        1842.63        3600.86        8.04069        4.27388     
  87701.0        1843.12        3601.09        8.04136        4.27399     
  87801.0        1843.61        3601.33        8.04203        4.27409     
  87901.0        1844.10        3601.56        8.04269        4.27420     
  88001.0        1844.59        3601.79        8.04336        4.27430     
  88101.0        1845.08        3602.03        8.04403        4.27441     
  88201.0        1845.56        3602.26        8.04470        4.27451     
  88301.0        1846.05        3602.49        8.04537        4.27462     
  88401.0        1846.54        3602.72        8.04603        4.27473     
  88501.0        1847.02        3602.96        8.04670        4.27483     
  88601.0        1847.51        3603.19        8.04737        4.27494     
  88701.0        1847.99        3603.42        8.04804        4.27504     
  88801.0        1848.48        3603.66        8.04871        4.27515     
  88901.0        1848.96        3603.89        8.04937        4.27526     
  89001.0        1849.44        3604.12        8.05004        4.27536     
  89101.0        1849.93        3604.36        8.05071        4.27547     
  89201.0        1850.41        3604.59        8.05138        4.27558     
  89301.0        1850.89        3604.82        8.05205        4.27568     
  89401.0        1851.37        3605.49        8.05385        4.27632     
  89501.0        1851.85        3605.73        8.05453        4.27643     
  89601.0        1852.33        3605.97        8.05520        4.27654     
  89701.0        1852.81        3606.20        8.05588        4.27665     
  89801.0        1853.29        3606.44        8.05656        4.27677     
  89901.0        1853.76        3606.68        8.05724        4.27688     
  90001.0        1854.24        3606.91        8.05791        4.27699     
  90101.0        1854.72        3607.15        8.05859        4.27710     
  90201.0        1855.20        3606.80        8.05780        4.27653     
  90301.0        1855.67        3607.04        8.05849        4.27665     
  90401.0        1856.15        3607.28        8.05918        4.27677     
  90501.0        1856.62        3607.52        8.05987        4.27688     
  90601.0        1857.09        3607.76        8.06056        4.27700     
  90701.0        1857.57        3608.00        8.06124        4.27712     
  90801.0        1858.04        3608.28        8.06203        4.27728     
  90901.0        1858.51        3608.52        8.06272        4.27740     
  91001.0        1858.99        3608.77        8.06342        4.27753     
  91101.0        1859.46        3609.01        8.06411        4.27765     
  91201.0        1859.93        3609.25        8.06481        4.27777     
  91301.0        1860.40        3609.50        8.06550        4.27789     
  91401.0        1860.87        3609.74        8.06620        4.27801     
  91501.0        1861.34        3609.98        8.06689        4.27814     
  91601.0        1861.80        3610.23        8.06759        4.27826     
  91701.0        1862.27        3610.47        8.06829        4.27838     
  91801.0        1862.74        3610.71        8.06898        4.27850     
  91901.0        1863.21        3610.96        8.06968        4.27863     
  92001.0        1863.67        3611.20        8.07037        4.27875     
  92101.0        1864.14        3611.44        8.07107        4.27887     
  92201.0        1864.60        3611.68        8.07176        4.27899     
  92301.0        1865.07        3611.93        8.07246        4.27912     
  92401.0        1865.53        3612.31        8.07351        4.27941     
  92501.0        1865.99        3612.55        8.07420        4.27953     
  92601.0        1866.46        3612.79        8.07488        4.27965     
  92701.0        1866.92        3613.03        8.07557        4.27977     
  92801.0        1867.38        3613.27        8.07625        4.27989     
  92901.0        1867.84        3613.50        8.07694        4.28001     
  93001.0        1868.30        3613.74        8.07762        4.28012     
  93101.0        1868.76        3613.98        8.07831        4.28024     
  93201.0        1869.22        3614.22        8.07899        4.28036     
  93301.0        1869.68        3614.46        8.07968        4.28048     
  93401.0        1870.14        3614.70        8.08036        4.28060     
  93501.0        1870.60        3614.94        8.08105        4.28072     
  93601.0        1871.05        3615.18        8.08173        4.28084     
  93701.0        1871.51        3615.42        8.08242        4.28096     
  93801.0        1871.96        3615.66        8.08310        4.28108     
  93901.0        1872.42        3615.90        8.08379        4.28120     
  94001.0        1872.87        3616.13        8.08447        4.28132     
  94101.0        1873.33        3616.37        8.08516        4.28145     
  94201.0        1873.78        3616.61        8.08585        4.28157     
  94301.0        1874.24        3616.85        8.08653        4.28169     
  94401.0        1874.69        3617.09        8.08722        4.28181     
  94501.0        1875.14        3617.33        8.08790        4.28193     
  94601.0        1875.59        3617.57        8.08859        4.28205     
  94701.0        1876.04        3617.81        8.08927        4.28217     
  94801.0        1876.49        3618.05        8.08996        4.28229     
  94901.0        1876.94        3618.29        8.09064        4.28242     
  95001.0        1877.39        3618.53        8.09133        4.28254     
  95101.0        1877.84        3618.77        8.09201        4.28266     
  95201.0        1878.29        3619.00        8.09270        4.28278     
  95301.0        1878.74        3619.24        8.09339        4.28290     
  95401.0        1879.18        3619.48        8.09407        4.28303     
  95501.0        1879.63        3619.72        8.09476        4.28315     
  95601.0        1880.07        3619.96        8.09544        4.28327     
  95701.0        1880.52        3620.20        8.09613        4.28339     
  95801.0        1880.96        3621.10        8.09862        4.28437     
  95901.0        1881.41        3621.35        8.09932        4.28450     
  96001.0        1881.85        3621.59        8.10002        4.28463     
  96101.0        1882.29        3621.84        8.10072        4.28476     
  96201.0        1882.74        3622.08        8.10142        4.28490     
  96301.0        1883.18        3622.32        8.10212        4.28503     
  96401.0        1883.62        3622.57        8.10282        4.28516     
  96501.0        1884.06        3622.81        8.10352        4.28529     
  96601.0        1884.50        3621.89        8.10111        4.28393     
  96701.0        1884.94        3622.14        8.10181        4.28407     
  96801.0        1885.38        3622.39        8.10252        4.28420     
  96901.0        1885.82        3622.63        8.10323        4.28434     
  97001.0        1886.25        3622.88        8.10393        4.28447     
  97101.0        1886.69        3623.13        8.10464        4.28460     
  97201.0        1887.13        3623.37        8.10535        4.28474     
  97301.0        1887.56        3623.62        8.10605        4.28487     
  97401.0        1888.00        3623.87        8.10676        4.28501     
  97501.0        1888.43        3624.11        8.10747        4.28514     
  97601.0        1888.87        3624.36        8.10817        4.28528     
  97701.0        1889.30        3624.61        8.10888        4.28541     
  97801.0        1889.74        3624.85        8.10959        4.28555     
  97901.0        1890.17        3625.10        8.11029        4.28568     
  98001.0        1890.60        3625.35        8.11100        4.28582     
  98101.0        1891.03        3625.59        8.11171        4.28596     
  98201.0        1891.46        3625.84        8.11241        4.28609     
  98301.0        1891.89        3626.09        8.11312        4.28623     
  98401.0        1892.32        3626.33        8.11383        4.28636     
  98501.0        1892.75        3626.58        8.11453        4.28650     
  98601.0        1893.18        3626.83        8.11524        4.28664     
  98701.0        1893.61        3627.07        8.11595        4.28677     
  98801.0        1894.04        3627.32        8.11665        4.28691     
  98901.0        1894.46        3627.57        8.11736        4.28705     
  99001.0        1894.89        3627.82        8.11807        4.28718     
  99101.0        1895.32        3628.06        8.11877        4.28732     
  99201.0        1895.74        3628.31        8.11948        4.28746     
  99301.0        1896.17        3628.56        8.12019        4.28759     
  99401.0        1896.59        3628.80        8.12089        4.28773     
  99501.0        1897.01        3629.05        8.12160        4.28787     
  99601.0        1897.44        3629.30        8.12231        4.28801     
  99701.0        1897.86        3629.54        8.12301        4.28814     
  99801.0        1898.28        3629.79        8.12372        4.28828     
  99901.0        1898.70        3630.04        8.12443        4.28842     
  100001.        1899.12        3630.28        8.12514        4.28856     
  100101.        1899.54        3630.53        8.12584        4.28870     
  100201.        1899.96        3630.78        8.12655        4.28883     
  100301.        1900.38        3631.02        8.12726        4.28897     
  100401.        1900.80        3631.27        8.12796        4.28911     
  100501.        1901.22        3631.52        8.12867        4.28925     
  100601.        1901.63        3631.76        8.12938        4.28939     
  100701.        1902.05        3632.01        8.13008        4.28953     
  100801.        1902.47        3632.26        8.13079        4.28967     
  100901.        1902.88        3632.50        8.13150        4.28981     
  101001.        1903.30        3632.75        8.13221        4.28995     
  101101.        1903.71        3633.00        8.13291        4.29009     
  101201.        1904.13        3633.24        8.13362        4.29023     
  101301.        1904.54        3633.49        8.13433        4.29037     
  101401.        1904.95        3633.74        8.13503        4.29051     
  101501.        1905.36        3633.98        8.13574        4.29065     
  101601.        1905.78        3634.23        8.13645        4.29079     
  101701.        1906.19        3634.48        8.13716        4.29093     
  101801.        1906.60        3634.72        8.13786        4.29107     
  101901.        1907.01        3634.97        8.13857        4.29121     
  102001.        1907.42        3635.22        8.13928        4.29135     
  102101.        1907.82        3635.46        8.13998        4.29149     
  102201.        1908.23        3635.71        8.14069        4.29163     
  102301.        1908.64        3635.96        8.14140        4.29177     
  102401.        1909.05        3636.20        8.14211        4.29191     
  102501.        1909.45        3636.45        8.14281        4.29205     
  102601.        1909.86        3636.70        8.14353        4.29220     
  102701.        1910.26        3636.96        8.14428        4.29236     
  102801.        1910.67        3637.22        8.14502        4.29252     
  102901.        1911.07        3637.48        8.14577        4.29268     
  103001.        1911.48        3637.74        8.14651        4.29284     
  103101.        1911.88        3638.00        8.14725        4.29300     
  103201.        1912.28        3638.26        8.14800        4.29316     
  103301.        1912.68        3638.52        8.14874        4.29332     
  103401.        1913.09        3638.78        8.14948        4.29348     
  103501.        1913.49        3639.04        8.15023        4.29364     
  103601.        1913.89        3639.30        8.15097        4.29380     
  103701.        1914.29        3639.56        8.15172        4.29397     
  103801.        1914.69        3639.82        8.15246        4.29413     
  103901.        1915.08        3640.08        8.15320        4.29429     
  104001.        1915.48        3640.34        8.15395        4.29445     
  104101.        1915.88        3640.60        8.15469        4.29461     
  104201.        1916.28        3640.86        8.15543        4.29477     
  104301.        1916.67        3641.12        8.15618        4.29493     
  104401.        1917.07        3641.38        8.15692        4.29510     
  104501.        1917.46        3641.64        8.15767        4.29526     
  104601.        1917.86        3641.90        8.15841        4.29542     
  104701.        1918.25        3642.16        8.15915        4.29558     
  104801.        1918.64        3642.42        8.15990        4.29574     
  104901.        1919.04        3642.68        8.16064        4.29591     
  105001.        1919.43        3642.94        8.16138        4.29607     
  105101.        1919.82        3643.20        8.16213        4.29623     
  105201.        1920.21        3643.46        8.16287        4.29640     
  105301.        1920.60        3643.72        8.16361        4.29656     
  105401.        1920.99        3643.98        8.16436        4.29672     
  105501.        1921.38        3644.24        8.16510        4.29688     
  105601.        1921.77        3644.50        8.16584        4.29705     
  105701.        1922.16        3644.76        8.16659        4.29721     
  105801.        1922.55        3645.02        8.16733        4.29738     
  105901.        1922.93        3645.28        8.16807        4.29754     
  106001.        1923.32        3645.54        8.16882        4.29770     
  106101.        1923.71        3645.80        8.16956        4.29787     
  106201.        1924.09        3646.06        8.17030        4.29803     
  106301.        1924.48        3646.32        8.17105        4.29820     
  106401.        1924.86        3646.58        8.17179        4.29836     
  106501.        1925.24        3646.84        8.17253        4.29852     
  106601.        1925.63        3647.10        8.17328        4.29869     
  106701.        1926.01        3647.36        8.17402        4.29885     
  106801.        1926.39        3647.62        8.17476        4.29902     
  106901.        1926.77        3647.88        8.17550        4.29918     
  107001.        1927.15        3648.14        8.17625        4.29935     
  107101.        1927.53        3648.40        8.17699        4.29951     
  107201.        1927.91        3648.66        8.17773        4.29968     
  107301.        1928.29        3648.92        8.17848        4.29985     
  107401.        1928.67        3649.18        8.17922        4.30001     
  107501.        1929.05        3649.44        8.17996        4.30018     
  107601.        1929.43        3649.70        8.18071        4.30034     
  107701.        1929.80        3649.95        8.18145        4.30051     
  107801.        1930.18        3650.21        8.18219        4.30068     
  107901.        1930.55        3650.47        8.18293        4.30084     
  108001.        1930.93        3650.73        8.18368        4.30101     
  108101.        1931.30        3650.99        8.18442        4.30118     
  108201.        1931.68        3651.25        8.18516        4.30134     
  108301.        1932.05        3651.51        8.18591        4.30151     
  108401.        1932.42        3651.77        8.18665        4.30168     
  108501.        1932.80        3652.03        8.18739        4.30184     
  108601.        1933.17        3652.29        8.18813        4.30201     
  108701.        1933.54        3652.55        8.18888        4.30218     
  108801.        1933.91        3652.81        8.18962        4.30235     
  108901.        1934.28        3653.07        8.19036        4.30251     
  109001.        1934.65        3653.34        8.19112        4.30269     
  109101.        1935.02        3653.62        8.19193        4.30289     
  109201.        1935.39        3653.90        8.19273        4.30309     
  109301.        1935.75        3654.18        8.19354        4.30329     
  109401.        1936.12        3654.47        8.19434        4.30349     
  109501.        1936.49        3654.75        8.19515        4.30369     
  109601.        1936.85        3655.03        8.19595        4.30389     
  109701.        1937.22        3655.31        8.19676        4.30409     
  109801.        1937.58        3655.59        8.19756        4.30429     
  109901.        1937.95        3655.88        8.19837        4.30449     
  110001.        1938.31        3656.16        8.19917        4.30469     
  110101.        1938.68        3656.44        8.19998        4.30489     
  110201.        1939.04        3656.72        8.20078        4.30510     
  110301.        1939.40        3657.01        8.20159        4.30530     
  110401.        1939.76        3657.29        8.20239        4.30550     
  110501.        1940.12        3657.57        8.20320        4.30570     
  110601.        1940.48        3657.85        8.20400        4.30590     
  110701.        1940.84        3658.13        8.20481        4.30610     
  110801.        1941.20        3658.42        8.20561        4.30630     
  110901.        1941.56        3658.70        8.20641        4.30651     
  111001.        1941.92        3658.98        8.20722        4.30671     
  111101.        1942.28        3659.26        8.20802        4.30691     
  111201.        1942.63        3659.54        8.20883        4.30711     
  111301.        1942.99        3659.83        8.20963        4.30732     
  111401.        1943.35        3660.11        8.21043        4.30752     
  111501.        1943.70        3660.39        8.21124        4.30772     
  111601.        1944.06        3660.67        8.21204        4.30793     
  111701.        1944.41        3660.95        8.21284        4.30813     
  111801.        1944.76        3661.24        8.21365        4.30833     
  111901.        1945.12        3661.52        8.21445        4.30853     
  112001.        1945.47        3661.80        8.21526        4.30874     
  112101.        1945.82        3662.08        8.21606        4.30894     
  112201.        1946.17        3662.36        8.21686        4.30915     
  112301.        1946.52        3662.65        8.21766        4.30935     
  112401.        1946.87        3662.93        8.21847        4.30955     
  112501.        1947.22        3663.21        8.21927        4.30976     
  112601.        1947.57        3663.49        8.22007        4.30996     
  112701.        1947.92        3663.77        8.22088        4.31017     
  112801.        1948.27        3664.06        8.22168        4.31037     
  112901.        1948.62        3664.34        8.22248        4.31058     
  113001.        1948.96        3664.62        8.22328        4.31078     
  113101.        1949.31        3664.90        8.22409        4.31099     
  113201.        1949.65        3665.18        8.22489        4.31119     
  113301.        1950.00        3665.47        8.22569        4.31140     
  113401.        1950.34        3665.75        8.22649        4.31160     
  113501.        1950.69        3666.03        8.22730        4.31181     
  113601.        1951.03        3666.31        8.22810        4.31201     
  113701.        1951.37        3666.59        8.22890        4.31222     
  113801.        1951.72        3666.87        8.22970        4.31242     
  113901.        1952.06        3667.16        8.23050        4.31263     
  114001.        1952.40        3667.44        8.23131        4.31284     
  114101.        1952.74        3667.72        8.23211        4.31304     
  114201.        1953.08        3668.00        8.23291        4.31325     
  114301.        1953.42        3668.28        8.23371        4.31346     
  114401.        1953.76        3668.56        8.23451        4.31366     
  114501.        1954.10        3668.85        8.23531        4.31387     
  114601.        1954.43        3669.13        8.23611        4.31408     
