|6.6.6
mars_t13_1.tab                                                                                      
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
           5
P(bar)         T(K)           rho,kg/m3      vp,km/s        vs,km/s       
  48101.0        1607.79        3505.69        7.76331        4.24370     
  48201.0        1608.48        3505.92        7.76401        4.24376     
  48301.0        1609.17        3506.15        7.76472        4.24382     
  48401.0        1609.86        3506.38        7.76542        4.24388     
  48501.0        1610.55        3506.73        7.76698        4.24424     
  48601.0        1611.24        3506.96        7.76769        4.24431     
  48701.0        1611.92        3507.10        7.76771        4.24414     
  48801.0        1612.61        3507.33        7.76844        4.24421     
  48901.0        1613.30        3507.57        7.76917        4.24428     
  49001.0        1613.98        3507.80        7.76990        4.24436     
  49101.0        1614.67        3508.03        7.77064        4.24443     
  49201.0        1615.35        3508.27        7.77137        4.24450     
  49301.0        1616.04        3508.58        7.77266        4.24477     
  49401.0        1616.72        3508.81        7.77337        4.24484     
  49501.0        1617.40        3509.04        7.77408        4.24491     
  49601.0        1618.09        3509.27        7.77479        4.24497     
