|6.6.6
mars_kc08_atl_1.tab                                                                                 
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
           5
P(bar)         T(K)           rho,kg/m3      vp,km/s        vs,km/s       
  46901.0        1312.96        3516.82        7.92826        4.37163     
  47001.0        1314.25        3516.97        7.92854        4.37143     
  47101.0        1315.54        3517.13        7.92882        4.37124     
  47201.0        1316.83        3517.28        7.92911        4.37105     
  47301.0        1318.12        3517.44        7.92939        4.37085     
  47401.0        1319.41        3517.59        7.92968        4.37066     
  47501.0        1320.69        3517.75        7.92997        4.37047     
  47601.0        1321.96        3517.90        7.93026        4.37028     
  47701.0        1323.24        3518.31        7.93174        4.37060     
  47801.0        1324.51        3518.46        7.93202        4.37041     
  47901.0        1325.78        3518.62        7.93230        4.37022     
  48001.0        1327.05        3518.75        7.93248        4.36997     
  48101.0        1328.31        3518.91        7.93277        4.36978     
  48201.0        1329.57        3518.55        7.93059        4.36853     
  48301.0        1330.83        3518.71        7.93091        4.36835     
  48401.0        1332.08        3518.87        7.93122        4.36818     
  48501.0        1333.33        3519.03        7.93154        4.36800     
  48601.0        1334.58        3519.19        7.93186        4.36783     
  48701.0        1335.83        3520.03        7.93543        4.36907     
  48801.0        1337.07        3520.18        7.93571        4.36888     
  48901.0        1338.31        3520.34        7.93600        4.36869     
  49001.0        1339.55        3520.49        7.93629        4.36851     
  49101.0        1340.78        3520.65        7.93658        4.36832     
  49201.0        1342.01        3520.80        7.93687        4.36814     
  49301.0        1343.24        3520.96        7.93716        4.36795     
  49401.0        1344.47        3521.11        7.93745        4.36777     
  49501.0        1345.69        3521.27        7.93775        4.36759     
  49601.0        1346.91        3521.43        7.93805        4.36741     
  49701.0        1348.13        3521.47        7.93787        4.36703     
  49801.0        1349.34        3521.63        7.93818        4.36686     
  49901.0        1350.55        3521.80        7.93858        4.36673     
  50001.0        1351.76        3521.97        7.93892        4.36657     
  50101.0        1352.96        3522.13        7.93927        4.36641     
  50201.0        1354.17        3522.30        7.93961        4.36625     
  50301.0        1355.37        3522.46        7.93996        4.36610     
  50401.0        1356.56        3522.63        7.94031        4.36594     
  50501.0        1357.76        3522.80        7.94065        4.36579     
