|6.6.6
mars_t13_atm_1.tab                                                                                  
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
           5
P(bar)         T(K)           rho,kg/m3      vp,km/s        vs,km/s       
  61401.0        1617.35        3544.62        7.89773        4.28079     
  61501.0        1617.97        3544.84        7.89839        4.28086     
  61601.0        1618.58        3545.07        7.89905        4.28093     
  61701.0        1619.18        3545.29        7.89971        4.28099     
  61801.0        1619.79        3545.52        7.90038        4.28106     
  61901.0        1620.39        3545.74        7.90104        4.28113     
  62001.0        1620.99        3545.96        7.90171        4.28120     
  62101.0        1621.59        3546.19        7.90237        4.28128     
  62201.0        1622.18        3546.41        7.90304        4.28135     
  62301.0        1622.77        3546.64        7.90371        4.28142     
  62401.0        1623.36        3546.86        7.90438        4.28150     
  62501.0        1623.95        3547.09        7.90506        4.28157     
  62601.0        1624.54        3547.31        7.90573        4.28165     
  62701.0        1625.12        3547.54        7.90640        4.28173     
  62801.0        1625.70        3547.77        7.90708        4.28180     
  62901.0        1626.28        3547.99        7.90775        4.28188     
  63001.0        1626.85        3548.22        7.90842        4.28196     
  63101.0        1627.42        3548.44        7.90910        4.28204     
  63201.0        1627.99        3548.67        7.90978        4.28212     
  63301.0        1628.56        3548.89        7.91045        4.28220     
  63401.0        1629.13        3549.12        7.91113        4.28228     
  63501.0        1629.69        3549.35        7.91181        4.28236     
  63601.0        1630.25        3549.57        7.91249        4.28245     
  63701.0        1630.81        3549.80        7.91317        4.28253     
  63801.0        1631.36        3550.03        7.91386        4.28262     
  63901.0        1631.92        3550.26        7.91454        4.28270     
  64001.0        1632.47        3550.48        7.91523        4.28279     
  64101.0        1633.02        3550.71        7.91591        4.28287     
  64201.0        1633.56        3550.94        7.91659        4.28296     
  64301.0        1634.11        3551.17        7.91727        4.28305     
  64401.0        1634.65        3551.39        7.91795        4.28313     
  64501.0        1635.19        3551.63        7.91865        4.28322     
  64601.0        1635.73        3551.86        7.91934        4.28332     
  64701.0        1636.26        3552.09        7.92003        4.28341     
  64801.0        1636.80        3552.32        7.92072        4.28350     
  64901.0        1637.33        3552.55        7.92141        4.28359     
  65001.0        1637.85        3552.78        7.92210        4.28368     
  65101.0        1638.38        3553.01        7.92280        4.28378     
  65201.0        1638.90        3553.24        7.92349        4.28387     
  65301.0        1639.43        3553.47        7.92419        4.28397     
  65401.0        1639.94        3553.70        7.92488        4.28407     
  65501.0        1640.46        3553.93        7.92558        4.28416     
  65601.0        1640.98        3554.16        7.92628        4.28426     
  65701.0        1641.49        3554.39        7.92698        4.28436     
  65801.0        1642.00        3554.62        7.92768        4.28446     
  65901.0        1642.51        3554.85        7.92838        4.28456     
  66001.0        1643.01        3555.08        7.92908        4.28466     
  66101.0        1643.52        3555.32        7.92978        4.28476     
  66201.0        1644.02        3555.55        7.93048        4.28486     
  66301.0        1644.52        3555.78        7.93119        4.28497     
  66401.0        1645.02        3556.01        7.93189        4.28507     
  66501.0        1645.51        3556.24        7.93260        4.28517     
  66601.0        1646.01        3556.48        7.93330        4.28528     
  66701.0        1646.50        3556.71        7.93401        4.28538     
  66801.0        1646.99        3556.94        7.93472        4.28549     
  66901.0        1647.47        3557.17        7.93543        4.28560     
  67001.0        1647.96        3557.41        7.93614        4.28570     
  67101.0        1648.44        3557.64        7.93685        4.28581     
  67201.0        1648.92        3557.87        7.93756        4.28592     
  67301.0        1649.40        3558.11        7.93827        4.28603     
  67401.0        1649.88        3558.34        7.93899        4.28614     
  67501.0        1650.35        3558.58        7.93970        4.28625     
  67601.0        1650.82        3558.81        7.94042        4.28636     
  67701.0        1651.29        3559.04        7.94113        4.28648     
  67801.0        1651.76        3559.28        7.94185        4.28659     
  67901.0        1652.23        3559.51        7.94257        4.28670     
  68001.0        1652.69        3559.75        7.94328        4.28682     
  68101.0        1653.15        3559.98        7.94400        4.28693     
  68201.0        1653.61        3560.22        7.94472        4.28705     
  68301.0        1654.07        3560.45        7.94544        4.28716     
  68401.0        1654.53        3560.69        7.94616        4.28728     
  68501.0        1654.98        3560.92        7.94689        4.28740     
  68601.0        1655.43        3561.16        7.94761        4.28752     
  68701.0        1655.88        3561.43        7.94842        4.28767     
  68801.0        1656.33        3561.66        7.94915        4.28779     
  68901.0        1656.78        3561.90        7.94987        4.28791     
  69001.0        1657.22        3562.14        7.95060        4.28803     
  69101.0        1657.67        3562.37        7.95133        4.28816     
  69201.0        1658.11        3562.61        7.95206        4.28828     
  69301.0        1658.54        3562.85        7.95279        4.28840     
  69401.0        1658.98        3563.09        7.95352        4.28853     
  69501.0        1659.42        3563.32        7.95425        4.28865     
  69601.0        1659.85        3563.56        7.95498        4.28877     
  69701.0        1660.28        3563.80        7.95572        4.28890     
  69801.0        1660.71        3564.04        7.95645        4.28903     
  69901.0        1661.14        3564.28        7.95718        4.28915     
  70001.0        1661.56        3564.51        7.95792        4.28928     
  70101.0        1661.98        3564.75        7.95865        4.28941     
  70201.0        1662.41        3564.99        7.95939        4.28954     
  70301.0        1662.83        3565.23        7.96013        4.28967     
  70401.0        1663.24        3565.47        7.96087        4.28980     
  70501.0        1663.66        3565.71        7.96160        4.28993     
  70601.0        1664.07        3565.95        7.96234        4.29006     
  70701.0        1664.49        3566.19        7.96308        4.29019     
  70801.0        1664.90        3566.43        7.96381        4.29032     
  70901.0        1665.31        3566.66        7.96455        4.29045     
  71001.0        1665.71        3566.90        7.96529        4.29058     
  71101.0        1666.12        3567.14        7.96603        4.29072     
  71201.0        1666.52        3567.38        7.96677        4.29085     
  71301.0        1666.92        3567.62        7.96751        4.29098     
  71401.0        1667.32        3567.86        7.96825        4.29112     
  71501.0        1667.72        3568.10        7.96899        4.29125     
  71601.0        1668.12        3568.34        7.96974        4.29139     
  71701.0        1668.51        3568.58        7.97048        4.29152     
  71801.0        1668.91        3568.82        7.97122        4.29166     
  71901.0        1669.30        3569.07        7.97197        4.29180     
  72001.0        1669.69        3569.31        7.97271        4.29194     
  72101.0        1670.07        3569.55        7.97346        4.29207     
  72201.0        1670.46        3569.79        7.97420        4.29221     
  72301.0        1670.84        3570.03        7.97495        4.29235     
  72401.0        1671.23        3570.27        7.97570        4.29249     
  72501.0        1671.61        3570.51        7.97644        4.29263     
  72601.0        1671.99        3570.75        7.97719        4.29277     
  72701.0        1672.36        3570.99        7.97794        4.29291     
  72801.0        1672.74        3571.24        7.97869        4.29306     
  72901.0        1673.12        3571.48        7.97944        4.29320     
  73001.0        1673.49        3571.72        7.98019        4.29334     
  73101.0        1673.86        3571.96        7.98094        4.29348     
  73201.0        1674.23        3572.25        7.98179        4.29366     
  73301.0        1674.60        3572.49        7.98254        4.29381     
  73401.0        1674.96        3572.73        7.98330        4.29396     
  73501.0        1675.33        3572.98        7.98406        4.29410     
  73601.0        1675.69        3573.22        7.98482        4.29425     
  73701.0        1676.05        3573.46        7.98557        4.29440     
  73801.0        1676.41        3573.71        7.98633        4.29455     
  73901.0        1676.77        3573.95        7.98709        4.29470     
  74001.0        1677.12        3574.20        7.98785        4.29484     
  74101.0        1677.48        3574.44        7.98861        4.29499     
  74201.0        1677.83        3574.69        7.98937        4.29514     
  74301.0        1678.18        3574.93        7.99013        4.29529     
  74401.0        1678.53        3575.18        7.99089        4.29545     
  74501.0        1678.88        3575.42        7.99165        4.29560     
  74601.0        1679.23        3575.67        7.99242        4.29575     
  74701.0        1679.57        3575.91        7.99318        4.29590     
  74801.0        1679.92        3576.16        7.99394        4.29605     
  74901.0        1680.26        3576.40        7.99471        4.29621     
  75001.0        1680.60        3576.64        7.99547        4.29636     
  75101.0        1680.94        3576.89        7.99623        4.29651     
  75201.0        1681.28        3577.13        7.99699        4.29667     
  75301.0        1681.62        3577.38        7.99776        4.29682     
  75401.0        1681.95        3577.62        7.99852        4.29698     
  75501.0        1682.28        3577.87        7.99929        4.29713     
  75601.0        1682.62        3578.11        8.00005        4.29729     
  75701.0        1682.95        3578.36        8.00082        4.29744     
  75801.0        1683.28        3578.60        8.00158        4.29760     
  75901.0        1683.60        3578.85        8.00235        4.29776     
  76001.0        1683.93        3579.09        8.00312        4.29791     
  76101.0        1684.25        3579.34        8.00388        4.29807     
  76201.0        1684.58        3579.58        8.00465        4.29823     
  76301.0        1684.90        3579.83        8.00542        4.29839     
  76401.0        1685.22        3580.07        8.00619        4.29855     
  76501.0        1685.54        3580.32        8.00696        4.29871     
  76601.0        1685.85        3580.56        8.00772        4.29887     
  76701.0        1686.17        3580.81        8.00849        4.29903     
  76801.0        1686.49        3581.05        8.00926        4.29919     
  76901.0        1686.80        3581.30        8.01003        4.29935     
  77001.0        1687.11        3581.55        8.01081        4.29951     
  77101.0        1687.42        3581.79        8.01158        4.29967     
  77201.0        1687.73        3582.04        8.01235        4.29984     
  77301.0        1688.04        3582.29        8.01313        4.30000     
  77401.0        1688.34        3582.54        8.01390        4.30017     
  77501.0        1688.65        3582.78        8.01467        4.30033     
  77601.0        1688.95        3583.03        8.01545        4.30050     
  77701.0        1689.25        3583.28        8.01622        4.30066     
  77801.0        1689.56        3583.52        8.01700        4.30083     
  77901.0        1689.86        3583.77        8.01778        4.30099     
  78001.0        1690.15        3584.04        8.01859        4.30117     
  78101.0        1690.45        3584.28        8.01937        4.30134     
  78201.0        1690.75        3584.53        8.02015        4.30151     
  78301.0        1691.04        3584.78        8.02093        4.30168     
  78401.0        1691.33        3585.03        8.02171        4.30185     
  78501.0        1691.63        3585.28        8.02249        4.30202     
  78601.0        1691.92        3585.53        8.02327        4.30219     
  78701.0        1692.20        3585.78        8.02405        4.30236     
  78801.0        1692.49        3586.03        8.02484        4.30253     
  78901.0        1692.78        3586.28        8.02562        4.30270     
  79001.0        1693.06        3586.53        8.02640        4.30287     
  79101.0        1693.35        3586.78        8.02718        4.30304     
  79201.0        1693.63        3587.03        8.02797        4.30321     
  79301.0        1693.91        3587.28        8.02875        4.30339     
  79401.0        1694.19        3587.53        8.02954        4.30356     
  79501.0        1694.47        3587.78        8.03032        4.30373     
  79601.0        1694.75        3588.03        8.03111        4.30390     
  79701.0        1695.03        3588.28        8.03189        4.30408     
  79801.0        1695.30        3588.53        8.03268        4.30425     
  79901.0        1695.58        3588.78        8.03346        4.30443     
  80001.0        1695.85        3589.03        8.03425        4.30460     
  80101.0        1696.12        3589.28        8.03503        4.30478     
  80201.0        1696.39        3589.53        8.03582        4.30495     
  80301.0        1696.66        3589.78        8.03661        4.30513     
  80401.0        1696.93        3590.03        8.03740        4.30530     
  80501.0        1697.20        3590.28        8.03818        4.30548     
  80601.0        1697.46        3590.53        8.03897        4.30566     
  80701.0        1697.73        3590.78        8.03976        4.30584     
  80801.0        1697.99        3591.03        8.04055        4.30601     
  80901.0        1698.25        3591.28        8.04134        4.30619     
  81001.0        1698.51        3591.53        8.04213        4.30637     
  81101.0        1698.77        3591.78        8.04291        4.30655     
  81201.0        1699.03        3592.04        8.04370        4.30673     
  81301.0        1699.29        3592.29        8.04449        4.30691     
  81401.0        1699.55        3592.54        8.04528        4.30708     
  81501.0        1699.80        3592.79        8.04607        4.30726     
  81601.0        1700.06        3593.04        8.04686        4.30744     
  81701.0        1700.31        3593.29        8.04766        4.30762     
  81801.0        1700.56        3593.54        8.04845        4.30781     
  81901.0        1700.81        3593.79        8.04924        4.30799     
  82001.0        1701.06        3594.04        8.05003        4.30817     
  82101.0        1701.31        3594.29        8.05082        4.30835     
  82201.0        1701.56        3594.54        8.05162        4.30853     
  82301.0        1701.81        3594.80        8.05241        4.30871     
  82401.0        1702.05        3595.05        8.05320        4.30890     
  82501.0        1702.30        3595.30        8.05399        4.30908     
  82601.0        1702.54        3595.55        8.05479        4.30926     
  82701.0        1702.78        3595.80        8.05558        4.30945     
  82801.0        1703.03        3596.05        8.05637        4.30963     
  82901.0        1703.27        3596.30        8.05717        4.30982     
  83001.0        1703.50        3596.56        8.05799        4.31001     
  83101.0        1703.74        3596.81        8.05878        4.31019     
  83201.0        1703.98        3597.06        8.05956        4.31037     
  83301.0        1704.22        3597.31        8.06036        4.31056     
  83401.0        1704.45        3597.88        8.06191        4.31112     
  83501.0        1704.69        3598.13        8.06271        4.31131     
  83601.0        1704.92        3598.39        8.06352        4.31150     
  83701.0        1705.15        3598.64        8.06432        4.31169     
  83801.0        1705.38        3598.59        8.06439        4.31152     
  83901.0        1705.61        3598.84        8.06520        4.31171     
  84001.0        1705.84        3599.12        8.06605        4.31191     
  84101.0        1706.07        3599.38        8.06686        4.31211     
  84201.0        1706.30        3599.64        8.06767        4.31230     
  84301.0        1706.52        3599.89        8.06848        4.31250     
  84401.0        1706.75        3600.15        8.06929        4.31269     
  84501.0        1706.97        3600.41        8.07010        4.31289     
  84601.0        1707.20        3600.67        8.07091        4.31308     
  84701.0        1707.42        3600.92        8.07172        4.31328     
  84801.0        1707.64        3601.18        8.07253        4.31347     
  84901.0        1707.86        3601.44        8.07334        4.31367     
  85001.0        1708.08        3601.70        8.07416        4.31387     
  85101.0        1708.30        3601.95        8.07497        4.31406     
  85201.0        1708.52        3602.21        8.07578        4.31426     
  85301.0        1708.74        3602.47        8.07659        4.31446     
  85401.0        1708.95        3602.73        8.07741        4.31466     
  85501.0        1709.17        3602.99        8.07822        4.31485     
  85601.0        1709.38        3603.24        8.07904        4.31505     
  85701.0        1709.60        3603.50        8.07985        4.31525     
  85801.0        1709.81        3603.76        8.08066        4.31545     
  85901.0        1710.02        3604.02        8.08148        4.31565     
  86001.0        1710.23        3604.27        8.08229        4.31585     
  86101.0        1710.44        3604.53        8.08310        4.31604     
  86201.0        1710.65        3605.03        8.08452        4.31653     
  86301.0        1710.86        3605.28        8.08533        4.31673     
  86401.0        1711.06        3605.54        8.08614        4.31693     
  86501.0        1711.27        3605.80        8.08695        4.31713     
  86601.0        1711.48        3606.05        8.08776        4.31733     
  86701.0        1711.68        3606.31        8.08857        4.31753     
  86801.0        1711.89        3606.57        8.08939        4.31773     
  86901.0        1712.09        3606.83        8.09020        4.31793     
  87001.0        1712.29        3607.08        8.09101        4.31813     
  87101.0        1712.49        3607.34        8.09182        4.31832     
  87201.0        1712.69        3607.60        8.09263        4.31852     
  87301.0        1712.89        3607.85        8.09345        4.31873     
  87401.0        1713.09        3608.11        8.09426        4.31893     
  87501.0        1713.29        3608.37        8.09507        4.31913     
  87601.0        1713.49        3608.62        8.09588        4.31933     
  87701.0        1713.68        3608.88        8.09670        4.31953     
  87801.0        1713.88        3609.18        8.09764        4.31979     
  87901.0        1714.07        3609.44        8.09845        4.32000     
  88001.0        1714.27        3609.69        8.09926        4.32020     
  88101.0        1714.46        3609.95        8.10008        4.32040     
  88201.0        1714.65        3610.21        8.10089        4.32060     
  88301.0        1714.85        3610.47        8.10170        4.32080     
  88401.0        1715.04        3610.72        8.10252        4.32101     
  88501.0        1715.23        3610.98        8.10333        4.32121     
  88601.0        1715.42        3611.29        8.10429        4.32149     
  88701.0        1715.61        3611.54        8.10510        4.32170     
  88801.0        1715.79        3611.80        8.10592        4.32190     
  88901.0        1715.98        3612.06        8.10673        4.32210     
  89001.0        1716.17        3612.32        8.10755        4.32231     
  89101.0        1716.35        3612.57        8.10836        4.32251     
  89201.0        1716.54        3612.83        8.10918        4.32272     
  89301.0        1716.72        3613.09        8.10999        4.32292     
  89401.0        1716.91        3613.39        8.11090        4.32316     
  89501.0        1717.09        3613.65        8.11171        4.32336     
  89601.0        1717.27        3613.91        8.11253        4.32357     
  89701.0        1717.45        3614.16        8.11334        4.32377     
  89801.0        1717.63        3614.42        8.11416        4.32398     
  89901.0        1717.81        3614.68        8.11498        4.32419     
  90001.0        1717.99        3614.94        8.11579        4.32439     
  90101.0        1718.17        3615.20        8.11661        4.32460     
  90201.0        1718.35        3615.04        8.11646        4.32437     
  90301.0        1718.53        3615.31        8.11729        4.32458     
  90401.0        1718.70        3615.57        8.11811        4.32479     
  90501.0        1718.88        3615.83        8.11894        4.32500     
  90601.0        1719.06        3615.90        8.11940        4.32508     
  90701.0        1719.23        3616.16        8.12023        4.32529     
  90801.0        1719.41        3616.43        8.12106        4.32551     
  90901.0        1719.58        3616.69        8.12189        4.32572     
  91001.0        1719.75        3616.96        8.12273        4.32594     
  91101.0        1719.92        3617.22        8.12356        4.32615     
  91201.0        1720.10        3617.49        8.12439        4.32637     
  91301.0        1720.27        3617.75        8.12522        4.32658     
  91401.0        1720.44        3618.02        8.12606        4.32680     
  91501.0        1720.61        3618.28        8.12689        4.32701     
  91601.0        1720.78        3618.55        8.12772        4.32723     
  91701.0        1720.94        3618.81        8.12855        4.32744     
  91801.0        1721.11        3619.52        8.13033        4.32804     
  91901.0        1721.28        3619.78        8.13115        4.32825     
  92001.0        1721.45        3620.04        8.13197        4.32846     
  92101.0        1721.61        3620.30        8.13279        4.32867     
  92201.0        1721.78        3620.56        8.13361        4.32888     
  92301.0        1721.94        3620.82        8.13443        4.32909     
  92401.0        1722.11        3621.08        8.13525        4.32930     
  92501.0        1722.27        3621.33        8.13607        4.32951     
  92601.0        1722.43        3621.58        8.13686        4.32971     
  92701.0        1722.60        3621.84        8.13768        4.32993     
  92801.0        1722.76        3622.10        8.13850        4.33014     
  92901.0        1722.92        3622.36        8.13932        4.33035     
  93001.0        1723.08        3622.62        8.14014        4.33056     
  93101.0        1723.24        3622.88        8.14096        4.33078     
  93201.0        1723.40        3623.14        8.14179        4.33099     
  93301.0        1723.56        3623.40        8.14261        4.33120     
  93401.0        1723.72        3623.85        8.14391        4.33162     
  93501.0        1723.88        3624.11        8.14475        4.33184     
  93601.0        1724.03        3624.38        8.14559        4.33206     
  93701.0        1724.19        3623.98        8.14477        4.33154     
  93801.0        1724.35        3624.25        8.14560        4.33176     
  93901.0        1724.50        3624.52        8.14644        4.33198     
  94001.0        1724.66        3624.78        8.14728        4.33220     
  94101.0        1724.81        3625.05        8.14811        4.33242     
  94201.0        1724.97        3625.31        8.14895        4.33264     
  94301.0        1725.12        3625.58        8.14978        4.33286     
  94401.0        1725.28        3625.84        8.15062        4.33309     
  94501.0        1725.43        3626.11        8.15145        4.33331     
  94601.0        1725.58        3626.38        8.15229        4.33353     
  94701.0        1725.73        3626.64        8.15312        4.33375     
  94801.0        1725.89        3626.91        8.15396        4.33397     
  94901.0        1726.04        3627.17        8.15479        4.33419     
  95001.0        1726.19        3627.39        8.15550        4.33435     
  95101.0        1726.34        3627.65        8.15632        4.33456     
  95201.0        1726.49        3627.91        8.15715        4.33478     
  95301.0        1726.64        3628.17        8.15797        4.33500     
  95401.0        1726.78        3628.44        8.15880        4.33521     
  95501.0        1726.93        3628.66        8.15949        4.33535     
  95601.0        1727.08        3628.92        8.16031        4.33556     
  95701.0        1727.23        3629.18        8.16112        4.33578     
  95801.0        1727.38        3629.44        8.16199        4.33603     
  95901.0        1727.52        3629.70        8.16282        4.33625     
  96001.0        1727.67        3629.96        8.16365        4.33647     
  96101.0        1727.81        3630.22        8.16448        4.33670     
  96201.0        1727.96        3630.48        8.16521        4.33684     
  96301.0        1728.10        3630.74        8.16604        4.33706     
  96401.0        1728.25        3631.00        8.16687        4.33728     
  96501.0        1728.39        3631.27        8.16770        4.33750     
  96601.0        1728.53        3631.53        8.16853        4.33773     
  96701.0        1728.68        3631.79        8.16936        4.33795     
  96801.0        1728.82        3632.06        8.17019        4.33817     
  96901.0        1728.96        3632.32        8.17102        4.33839     
  97001.0        1729.10        3632.58        8.17185        4.33861     
  97101.0        1729.25        3632.85        8.17267        4.33883     
  97201.0        1729.39        3633.11        8.17350        4.33905     
  97301.0        1729.53        3633.37        8.17433        4.33927     
  97401.0        1729.67        3633.97        8.17615        4.33999     
  97501.0        1729.81        3634.24        8.17700        4.34022     
  97601.0        1729.95        3634.51        8.17786        4.34046     
  97701.0        1730.09        3634.79        8.17871        4.34069     
  97801.0        1730.22        3635.06        8.17956        4.34092     
  97901.0        1730.36        3635.33        8.18041        4.34116     
  98001.0        1730.50        3635.60        8.18127        4.34139     
  98101.0        1730.64        3635.88        8.18212        4.34162     
  98201.0        1730.78        3636.15        8.18297        4.34186     
  98301.0        1730.91        3636.42        8.18382        4.34209     
  98401.0        1731.05        3636.69        8.18467        4.34233     
  98501.0        1731.19        3636.97        8.18552        4.34256     
  98601.0        1731.32        3637.24        8.18638        4.34279     
  98701.0        1731.46        3637.51        8.18723        4.34303     
  98801.0        1731.59        3637.78        8.18808        4.34326     
  98901.0        1731.73        3638.05        8.18893        4.34350     
  99001.0        1731.86        3637.84        8.18841        4.34305     
  99101.0        1732.00        3638.16        8.18936        4.34335     
  99201.0        1732.13        3638.39        8.19012        4.34354     
  99301.0        1732.26        3638.63        8.19088        4.34372     
  99401.0        1732.40        3638.88        8.19170        4.34393     
  99501.0        1732.53        3639.14        8.19253        4.34416     
  99601.0        1732.66        3639.42        8.19337        4.34438     
  99701.0        1732.79        3639.68        8.19421        4.34461     
  99801.0        1732.93        3639.95        8.19505        4.34484     
  99901.0        1733.06        3640.22        8.19589        4.34507     
  100001.        1733.06        3640.49        8.19678        4.34535     
  100101.        1733.21        3640.76        8.19761        4.34557     
  100201.        1733.37        3641.02        8.19843        4.34579     
  100301.        1733.52        3641.29        8.19926        4.34601     
  100401.        1733.68        3641.55        8.20008        4.34623     
  100501.        1733.83        3641.81        8.20091        4.34645     
  100601.        1733.99        3642.05        8.20170        4.34666     
  100701.        1734.14        3642.32        8.20252        4.34688     
  100801.        1734.30        3642.58        8.20334        4.34710     
  100901.        1734.45        3642.84        8.20416        4.34732     
  101001.        1734.60        3643.11        8.20498        4.34754     
  101101.        1734.76        3643.39        8.20584        4.34777     
  101201.        1734.91        3643.66        8.20666        4.34799     
  101301.        1735.07        3643.92        8.20749        4.34821     
  101401.        1735.22        3644.18        8.20831        4.34843     
  101501.        1735.38        3644.45        8.20913        4.34865     
  101601.        1735.53        3644.71        8.20995        4.34886     
  101701.        1735.69        3644.97        8.21077        4.34908     
  101801.        1735.84        3645.23        8.21159        4.34930     
  101901.        1736.00        3645.50        8.21241        4.34952     
  102001.        1736.15        3645.76        8.21323        4.34974     
  102101.        1736.31        3646.02        8.21405        4.34996     
  102201.        1736.46        3646.27        8.21483        4.35016     
  102301.        1736.62        3646.54        8.21566        4.35039     
  102401.        1736.77        3646.80        8.21648        4.35061     
  102501.        1736.93        3647.07        8.21731        4.35083     
  102601.        1737.08        3647.33        8.21813        4.35105     
  102701.        1737.24        3647.60        8.21895        4.35127     
  102801.        1737.39        3647.91        8.21990        4.35155     
  102901.        1737.54        3648.27        8.22098        4.35190     
  103001.        1737.70        3655.01        8.29795        4.42699     
  103101.        1737.85        3655.24        8.29866        4.42718     
  103201.        1738.01        3655.47        8.29936        4.42736     
  103301.        1738.16        3655.70        8.30007        4.42755     
  103401.        1738.32        3655.94        8.30079        4.42775     
  103501.        1738.47        3656.20        8.30156        4.42796     
  103601.        1738.63        3656.46        8.30231        4.42816     
  103701.        1738.78        3656.72        8.30307        4.42837     
  103801.        1738.94        3656.98        8.30383        4.42858     
  103901.        1739.09        3657.24        8.30460        4.42878     
  104001.        1739.25        3657.50        8.30536        4.42899     
  104101.        1739.40        3657.76        8.30612        4.42920     
  104201.        1739.56        3658.02        8.30687        4.42940     
  104301.        1739.71        3658.27        8.30763        4.42961     
  104401.        1739.87        3658.53        8.30839        4.42981     
  104501.        1740.02        3658.79        8.30915        4.43002     
  104601.        1740.18        3659.05        8.30991        4.43022     
  104701.        1740.33        3659.31        8.31067        4.43043     
  104801.        1740.48        3659.57        8.31143        4.43064     
  104901.        1740.64        3659.83        8.31219        4.43084     
  105001.        1740.79        3660.09        8.31295        4.43105     
  105101.        1740.95        3660.35        8.31371        4.43125     
  105201.        1741.10        3660.61        8.31447        4.43146     
  105301.        1741.26        3660.87        8.31522        4.43166     
  105401.        1741.41        3661.13        8.31599        4.43187     
  105501.        1741.57        3661.40        8.31675        4.43208     
  105601.        1741.72        3661.66        8.31751        4.43228     
  105701.        1741.88        3661.92        8.31827        4.43249     
  105801.        1742.03        3662.20        8.31907        4.43270     
  105901.        1742.19        3662.46        8.31983        4.43291     
  106001.        1742.34        3662.71        8.32057        4.43311     
  106101.        1742.50        3662.98        8.32134        4.43331     
  106201.        1742.65        3663.24        8.32210        4.43352     
  106301.        1742.81        3663.50        8.32286        4.43373     
  106401.        1742.96        3663.77        8.32363        4.43393     
  106501.        1743.12        3664.03        8.32439        4.43414     
  106601.        1743.27        3664.29        8.32515        4.43434     
  106701.        1743.42        3664.56        8.32592        4.43455     
  106801.        1743.58        3664.82        8.32668        4.43475     
  106901.        1743.73        3665.08        8.32744        4.43496     
  107001.        1743.89        3665.35        8.32820        4.43516     
  107101.        1744.04        3665.61        8.32896        4.43537     
  107201.        1744.20        3665.88        8.32971        4.43555     
  107301.        1744.35        3666.14        8.33048        4.43575     
  107401.        1744.51        3666.40        8.33124        4.43595     
  107501.        1744.66        3666.67        8.33200        4.43615     
  107601.        1744.82        3666.97        8.33283        4.43638     
  107701.        1744.97        3667.23        8.33359        4.43658     
  107801.        1745.13        3667.44        8.33428        4.43680     
  107901.        1745.28        3667.71        8.33503        4.43700     
  108001.        1745.44        3667.97        8.33579        4.43721     
  108101.        1745.59        3668.23        8.33655        4.43741     
  108201.        1745.75        3668.49        8.33730        4.43761     
  108301.        1745.90        3668.75        8.33806        4.43782     
  108401.        1746.05        3669.01        8.33882        4.43802     
  108501.        1746.21        3669.27        8.33957        4.43822     
  108601.        1746.36        3669.53        8.34033        4.43842     
  108701.        1746.52        3669.80        8.34109        4.43863     
  108801.        1746.67        3670.06        8.34184        4.43883     
  108901.        1746.83        3670.32        8.34260        4.43903     
  109001.        1746.98        3670.63        8.34344        4.43925     
  109101.        1747.14        3670.90        8.34420        4.43945     
  109201.        1747.29        3671.16        8.34496        4.43965     
  109301.        1747.45        3671.43        8.34572        4.43985     
  109401.        1747.60        3671.69        8.34648        4.44006     
  109501.        1747.76        3671.95        8.34724        4.44026     
  109601.        1747.91        3672.22        8.34800        4.44046     
  109701.        1748.07        3672.48        8.34875        4.44066     
  109801.        1748.22        3672.74        8.34951        4.44087     
  109901.        1748.38        3673.01        8.35027        4.44107     
  110001.        1748.53        3673.27        8.35103        4.44127     
  110101.        1748.69        3673.53        8.35178        4.44147     
  110201.        1748.84        3673.79        8.35253        4.44168     
  110301.        1748.99        3674.12        8.35341        4.44190     
  110401.        1749.15        3674.39        8.35418        4.44211     
  110501.        1749.30        3674.67        8.35495        4.44231     
  110601.        1749.46        3674.94        8.35572        4.44252     
  110701.        1749.61        3675.21        8.35649        4.44272     
  110801.        1749.77        3675.48        8.35726        4.44293     
  110901.        1749.92        3675.75        8.35803        4.44313     
  111001.        1750.08        3676.02        8.35880        4.44333     
  111101.        1750.23        3676.30        8.35957        4.44354     
  111201.        1750.39        3676.57        8.36034        4.44374     
  111301.        1750.54        3676.84        8.36111        4.44394     
  111401.        1750.70        3677.11        8.36188        4.44415     
  111501.        1750.85        3677.38        8.36265        4.44435     
  111601.        1751.01        3677.65        8.36341        4.44456     
  111701.        1751.16        3677.92        8.36418        4.44476     
  111801.        1751.32        3678.17        8.36490        4.44495     
  111901.        1751.47        3678.44        8.36567        4.44515     
  112001.        1751.63        3678.71        8.36644        4.44535     
  112101.        1751.78        3678.98        8.36720        4.44556     
  112201.        1751.93        3679.25        8.36797        4.44576     
  112301.        1752.09        3679.52        8.36874        4.44596     
  112401.        1752.24        3679.80        8.36950        4.44617     
  112501.        1752.40        3680.07        8.37027        4.44637     
  112601.        1752.55        3680.34        8.37104        4.44657     
  112701.        1752.71        3680.61        8.37180        4.44677     
  112801.        1752.86        3680.88        8.37257        4.44698     
  112901.        1753.02        3681.15        8.37333        4.44718     
  113001.        1753.17        3681.42        8.37410        4.44738     
  113101.        1753.33        3681.69        8.37486        4.44758     
  113201.        1753.48        3681.96        8.37563        4.44779     
