|6.6.6
mars_kc08_1.tab                                                                                     
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
           5
P(bar)         T(K)           rho,kg/m3      vp,km/s        vs,km/s       
  62801.0        1704.31        3521.00        7.85963        4.26724     
  62901.0        1704.93        3521.23        7.86031        4.26729     
  63001.0        1705.56        3521.46        7.86099        4.26734     
  63101.0        1706.18        3521.69        7.86168        4.26739     
  63201.0        1706.80        3521.91        7.86236        4.26744     
  63301.0        1707.42        3522.14        7.86304        4.26749     
  63401.0        1708.04        3522.37        7.86372        4.26754     
  63501.0        1708.66        3522.60        7.86440        4.26760     
  63601.0        1709.27        3522.82        7.86508        4.26765     
  63701.0        1709.89        3523.05        7.86576        4.26770     
  63801.0        1710.51        3523.28        7.86644        4.26775     
  63901.0        1711.13        3523.50        7.86712        4.26781     
  64001.0        1711.74        3523.73        7.86781        4.26786     
  64101.0        1712.36        3523.96        7.86849        4.26791     
  64201.0        1712.97        3524.19        7.86917        4.26796     
  64301.0        1713.59        3524.41        7.86985        4.26801     
  64401.0        1714.20        3524.64        7.87053        4.26807     
  64501.0        1714.82        3524.87        7.87121        4.26812     
  64601.0        1715.43        3525.10        7.87189        4.26817     
  64701.0        1716.04        3525.32        7.87256        4.26823     
  64801.0        1716.66        3525.55        7.87324        4.26828     
  64901.0        1717.27        3525.78        7.87392        4.26833     
  65001.0        1717.88        3526.01        7.87460        4.26838     
  65101.0        1718.49        3526.23        7.87528        4.26844     
  65201.0        1719.10        3526.46        7.87596        4.26849     
  65301.0        1719.71        3526.69        7.87664        4.26855     
  65401.0        1720.32        3526.92        7.87732        4.26860     
  65501.0        1720.93        3527.14        7.87800        4.26865     
  65601.0        1721.54        3527.37        7.87868        4.26871     
  65701.0        1722.15        3527.60        7.87936        4.26876     
  65801.0        1722.75        3527.83        7.88004        4.26881     
  65901.0        1723.36        3528.05        7.88072        4.26887     
  66001.0        1723.97        3528.28        7.88140        4.26892     
  66101.0        1724.57        3528.51        7.88208        4.26898     
  66201.0        1725.18        3528.74        7.88276        4.26903     
  66301.0        1725.78        3528.96        7.88344        4.26909     
  66401.0        1726.39        3529.19        7.88412        4.26914     
  66501.0        1726.99        3529.42        7.88480        4.26920     
  66601.0        1727.59        3529.65        7.88548        4.26925     
  66701.0        1728.20        3529.87        7.88616        4.26931     
  66801.0        1728.80        3530.10        7.88684        4.26936     
  66901.0        1729.40        3530.33        7.88752        4.26942     
  67001.0        1730.00        3530.56        7.88820        4.26947     
  67101.0        1730.60        3530.78        7.88888        4.26953     
  67201.0        1731.20        3531.01        7.88957        4.26959     
  67301.0        1731.80        3531.24        7.89025        4.26964     
  67401.0        1732.40        3531.46        7.89093        4.26970     
  67501.0        1733.00        3531.69        7.89161        4.26975     
  67601.0        1733.60        3531.92        7.89229        4.26981     
  67701.0        1734.20        3532.15        7.89297        4.26987     
  67801.0        1734.80        3532.37        7.89365        4.26992     
  67901.0        1735.39        3532.60        7.89433        4.26998     
  68001.0        1735.99        3532.83        7.89501        4.27004     
  68101.0        1736.58        3533.06        7.89569        4.27009     
  68201.0        1737.18        3533.28        7.89637        4.27015     
  68301.0        1737.77        3533.51        7.89705        4.27021     
  68401.0        1738.37        3533.74        7.89773        4.27026     
  68501.0        1738.96        3533.96        7.89841        4.27032     
  68601.0        1739.56        3534.19        7.89909        4.27038     
  68701.0        1740.15        3534.42        7.89977        4.27044     
  68801.0        1740.74        3534.65        7.90045        4.27049     
  68901.0        1741.33        3534.87        7.90113        4.27055     
  69001.0        1741.92        3535.10        7.90181        4.27061     
  69101.0        1742.51        3535.33        7.90249        4.27067     
  69201.0        1743.10        3535.55        7.90317        4.27073     
  69301.0        1743.69        3535.78        7.90386        4.27078     
  69401.0        1744.28        3536.01        7.90454        4.27084     
  69501.0        1744.87        3536.24        7.90522        4.27090     
  69601.0        1745.46        3536.46        7.90590        4.27096     
  69701.0        1746.05        3536.69        7.90658        4.27102     
  69801.0        1746.63        3536.92        7.90726        4.27108     
  69901.0        1747.22        3537.14        7.90794        4.27114     
  70001.0        1747.81        3537.37        7.90862        4.27119     
  70101.0        1748.39        3537.60        7.90930        4.27125     
  70201.0        1748.98        3537.82        7.90998        4.27131     
  70301.0        1749.56        3538.05        7.91066        4.27137     
  70401.0        1750.15        3538.28        7.91134        4.27143     
  70501.0        1750.73        3538.51        7.91203        4.27149     
  70601.0        1751.31        3538.73        7.91271        4.27155     
  70701.0        1751.89        3538.96        7.91339        4.27161     
  70801.0        1752.48        3539.19        7.91407        4.27167     
  70901.0        1753.06        3539.42        7.91476        4.27174     
  71001.0        1753.64        3539.65        7.91544        4.27180     
  71101.0        1754.22        3539.88        7.91612        4.27186     
  71201.0        1754.80        3540.10        7.91681        4.27192     
  71301.0        1755.38        3540.33        7.91749        4.27198     
  71401.0        1755.96        3540.56        7.91817        4.27204     
  71501.0        1756.53        3540.79        7.91886        4.27211     
  71601.0        1757.11        3541.02        7.91954        4.27217     
  71701.0        1757.69        3541.24        7.92022        4.27223     
  71801.0        1758.27        3541.47        7.92091        4.27229     
  71901.0        1758.84        3541.70        7.92159        4.27236     
  72001.0        1759.42        3541.93        7.92227        4.27242     
  72101.0        1759.99        3542.16        7.92296        4.27248     
  72201.0        1760.57        3542.39        7.92364        4.27254     
  72301.0        1761.14        3542.61        7.92432        4.27261     
  72401.0        1761.72        3542.84        7.92501        4.27267     
  72501.0        1762.29        3543.07        7.92569        4.27273     
  72601.0        1762.86        3543.30        7.92637        4.27280     
  72701.0        1763.43        3543.53        7.92706        4.27286     
  72801.0        1764.00        3543.75        7.92774        4.27292     
  72901.0        1764.57        3543.98        7.92842        4.27299     
  73001.0        1765.15        3544.21        7.92911        4.27305     
  73101.0        1765.71        3544.44        7.92979        4.27311     
  73201.0        1766.28        3544.67        7.93047        4.27318     
  73301.0        1766.85        3544.89        7.93116        4.27324     
  73401.0        1767.42        3545.12        7.93184        4.27331     
  73501.0        1767.99        3545.35        7.93253        4.27337     
  73601.0        1768.56        3545.58        7.93321        4.27344     
  73701.0        1769.12        3545.81        7.93389        4.27350     
  73801.0        1769.69        3546.03        7.93458        4.27357     
  73901.0        1770.25        3546.26        7.93526        4.27363     
  74001.0        1770.82        3546.49        7.93595        4.27370     
  74101.0        1771.38        3546.72        7.93663        4.27376     
  74201.0        1771.95        3546.95        7.93731        4.27383     
  74301.0        1772.51        3547.17        7.93800        4.27389     
  74401.0        1773.07        3547.40        7.93868        4.27396     
  74501.0        1773.64        3547.63        7.93937        4.27402     
  74601.0        1774.20        3547.86        7.94005        4.27409     
  74701.0        1774.76        3548.09        7.94073        4.27415     
  74801.0        1775.32        3548.31        7.94142        4.27422     
  74901.0        1775.88        3548.54        7.94210        4.27429     
  75001.0        1776.44        3548.77        7.94279        4.27435     
  75101.0        1777.00        3549.00        7.94347        4.27442     
  75201.0        1777.56        3549.23        7.94416        4.27449     
  75301.0        1778.12        3549.45        7.94484        4.27455     
  75401.0        1778.68        3549.68        7.94552        4.27462     
  75501.0        1779.23        3549.91        7.94621        4.27469     
  75601.0        1779.79        3550.14        7.94689        4.27475     
  75701.0        1780.34        3550.36        7.94758        4.27482     
  75801.0        1780.90        3550.59        7.94826        4.27489     
  75901.0        1781.46        3550.82        7.94895        4.27496     
  76001.0        1782.01        3551.05        7.94963        4.27502     
  76101.0        1782.56        3551.28        7.95032        4.27509     
  76201.0        1783.12        3551.50        7.95100        4.27516     
  76301.0        1783.67        3551.73        7.95168        4.27523     
  76401.0        1784.22        3551.96        7.95237        4.27529     
  76501.0        1784.77        3552.19        7.95305        4.27536     
  76601.0        1785.33        3552.41        7.95374        4.27543     
  76701.0        1785.88        3552.64        7.95442        4.27550     
  76801.0        1786.43        3552.87        7.95511        4.27557     
  76901.0        1786.98        3553.10        7.95579        4.27564     
  77001.0        1787.52        3553.33        7.95648        4.27571     
  77101.0        1788.07        3553.56        7.95717        4.27578     
  77201.0        1788.62        3553.79        7.95786        4.27585     
  77301.0        1789.17        3554.02        7.95855        4.27592     
  77401.0        1789.72        3554.25        7.95924        4.27599     
  77501.0        1790.26        3554.48        7.95993        4.27607     
  77601.0        1790.81        3554.71        7.96062        4.27614     
  77701.0        1791.35        3554.94        7.96131        4.27621     
  77801.0        1791.90        3555.17        7.96200        4.27628     
  77901.0        1792.44        3555.40        7.96269        4.27635     
  78001.0        1792.99        3555.63        7.96338        4.27643     
  78101.0        1793.53        3555.86        7.96407        4.27650     
  78201.0        1794.07        3556.09        7.96477        4.27657     
  78301.0        1794.61        3556.31        7.96546        4.27665     
  78401.0        1795.15        3556.54        7.96615        4.27672     
  78501.0        1795.70        3556.77        7.96684        4.27679     
  78601.0        1796.24        3557.00        7.96753        4.27686     
  78701.0        1796.78        3557.23        7.96822        4.27694     
  78801.0        1797.32        3557.46        7.96891        4.27701     
  78901.0        1797.85        3557.69        7.96960        4.27709     
  79001.0        1798.39        3557.92        7.97029        4.27716     
  79101.0        1798.93        3558.15        7.97098        4.27723     
  79201.0        1799.47        3558.38        7.97167        4.27731     
  79301.0        1800.00        3558.61        7.97236        4.27738     
  79401.0        1800.54        3558.84        7.97305        4.27746     
  79501.0        1801.08        3559.07        7.97374        4.27753     
  79601.0        1801.61        3559.30        7.97443        4.27761     
  79701.0        1802.15        3559.53        7.97513        4.27768     
  79801.0        1802.68        3559.76        7.97582        4.27775     
  79901.0        1803.21        3559.99        7.97651        4.27783     
  80001.0        1803.75        3560.22        7.97720        4.27790     
  80101.0        1804.28        3560.45        7.97789        4.27798     
  80201.0        1804.81        3560.68        7.97858        4.27806     
  80301.0        1805.34        3560.91        7.97927        4.27813     
  80401.0        1805.87        3561.14        7.97996        4.27821     
  80501.0        1806.40        3561.37        7.98065        4.27828     
  80601.0        1806.93        3561.60        7.98134        4.27836     
  80701.0        1807.46        3561.83        7.98204        4.27843     
  80801.0        1807.99        3562.06        7.98273        4.27851     
  80901.0        1808.52        3562.29        7.98342        4.27859     
  81001.0        1809.04        3562.52        7.98411        4.27866     
  81101.0        1809.57        3562.74        7.98480        4.27874     
  81201.0        1810.10        3562.97        7.98549        4.27882     
  81301.0        1810.62        3563.20        7.98618        4.27889     
  81401.0        1811.15        3563.43        7.98688        4.27897     
  81501.0        1811.67        3563.66        7.98757        4.27905     
  81601.0        1812.20        3563.89        7.98826        4.27912     
  81701.0        1812.72        3564.12        7.98895        4.27920     
  81801.0        1813.24        3564.35        7.98964        4.27928     
  81901.0        1813.77        3564.58        7.99033        4.27936     
  82001.0        1814.29        3564.81        7.99103        4.27943     
  82101.0        1814.81        3565.04        7.99172        4.27951     
  82201.0        1815.33        3565.27        7.99241        4.27959     
  82301.0        1815.85        3565.50        7.99310        4.27967     
  82401.0        1816.37        3565.73        7.99379        4.27975     
  82501.0        1816.89        3565.96        7.99448        4.27982     
  82601.0        1817.41        3566.19        7.99518        4.27990     
  82701.0        1817.93        3566.42        7.99587        4.27998     
  82801.0        1818.44        3566.65        7.99656        4.28006     
  82901.0        1818.96        3566.88        7.99725        4.28014     
  83001.0        1819.48        3567.10        7.99794        4.28022     
  83101.0        1819.99        3567.33        7.99864        4.28030     
  83201.0        1820.51        3567.56        7.99933        4.28038     
  83301.0        1821.02        3567.79        8.00002        4.28046     
  83401.0        1821.54        3568.44        8.00188        4.28109     
  83501.0        1822.05        3568.67        8.00258        4.28118     
  83601.0        1822.56        3568.72        8.00280        4.28103     
  83701.0        1823.08        3568.96        8.00350        4.28111     
  83801.0        1823.59        3568.97        8.00356        4.28089     
  83901.0        1824.10        3569.20        8.00426        4.28098     
  84001.0        1824.61        3569.44        8.00497        4.28107     
  84101.0        1825.12        3569.67        8.00568        4.28115     
  84201.0        1825.63        3569.90        8.00639        4.28124     
  84301.0        1826.14        3570.14        8.00710        4.28133     
  84401.0        1826.65        3570.37        8.00780        4.28142     
  84501.0        1827.16        3570.61        8.00851        4.28151     
  84601.0        1827.66        3570.84        8.00922        4.28160     
  84701.0        1828.17        3571.08        8.00993        4.28168     
  84801.0        1828.68        3571.31        8.01064        4.28177     
  84901.0        1829.18        3571.55        8.01135        4.28186     
  85001.0        1829.69        3571.78        8.01205        4.28195     
  85101.0        1830.19        3572.02        8.01276        4.28204     
  85201.0        1830.70        3572.25        8.01347        4.28213     
  85301.0        1831.20        3572.49        8.01418        4.28222     
  85401.0        1831.70        3572.72        8.01489        4.28231     
  85501.0        1832.21        3572.96        8.01560        4.28240     
  85601.0        1832.71        3573.19        8.01630        4.28249     
  85701.0        1833.21        3573.43        8.01701        4.28258     
  85801.0        1833.71        3573.66        8.01772        4.28267     
  85901.0        1834.21        3573.89        8.01843        4.28276     
  86001.0        1834.71        3574.13        8.01914        4.28285     
  86101.0        1835.21        3574.36        8.01985        4.28294     
  86201.0        1835.71        3574.78        8.02107        4.28328     
  86301.0        1836.21        3575.01        8.02177        4.28337     
  86401.0        1836.70        3575.24        8.02248        4.28345     
  86501.0        1837.20        3575.48        8.02318        4.28354     
  86601.0        1837.70        3575.71        8.02388        4.28363     
  86701.0        1838.19        3575.94        8.02459        4.28372     
  86801.0        1838.69        3576.18        8.02529        4.28381     
  86901.0        1839.18        3576.41        8.02599        4.28390     
  87001.0        1839.68        3576.64        8.02670        4.28399     
  87101.0        1840.17        3576.87        8.02740        4.28408     
  87201.0        1840.66        3577.11        8.02810        4.28417     
  87301.0        1841.16        3577.34        8.02881        4.28426     
  87401.0        1841.65        3577.57        8.02951        4.28435     
  87501.0        1842.14        3577.80        8.03021        4.28444     
  87601.0        1842.63        3578.04        8.03092        4.28453     
  87701.0        1843.12        3578.27        8.03162        4.28462     
  87801.0        1843.61        3578.50        8.03232        4.28471     
  87901.0        1844.10        3578.73        8.03303        4.28480     
  88001.0        1844.59        3578.97        8.03373        4.28489     
  88101.0        1845.08        3579.20        8.03444        4.28498     
  88201.0        1845.56        3579.43        8.03514        4.28507     
  88301.0        1846.05        3579.67        8.03584        4.28516     
  88401.0        1846.54        3579.90        8.03655        4.28525     
  88501.0        1847.02        3580.13        8.03725        4.28534     
  88601.0        1847.51        3580.36        8.03796        4.28544     
  88701.0        1847.99        3580.60        8.03866        4.28553     
  88801.0        1848.48        3580.83        8.03936        4.28562     
  88901.0        1848.96        3581.06        8.04007        4.28571     
  89001.0        1849.44        3581.29        8.04077        4.28580     
  89101.0        1849.93        3581.53        8.04148        4.28589     
  89201.0        1850.41        3581.76        8.04218        4.28599     
  89301.0        1850.89        3581.99        8.04288        4.28608     
  89401.0        1851.37        3582.57        8.04461        4.28666     
  89501.0        1851.85        3582.80        8.04532        4.28675     
  89601.0        1852.33        3583.04        8.04603        4.28685     
  89701.0        1852.81        3583.27        8.04675        4.28695     
  89801.0        1853.29        3583.51        8.04746        4.28704     
  89901.0        1853.76        3583.74        8.04817        4.28714     
  90001.0        1854.24        3583.98        8.04888        4.28724     
  90101.0        1854.72        3584.21        8.04959        4.28734     
  90201.0        1855.20        3583.99        8.04897        4.28679     
  90301.0        1855.67        3584.23        8.04969        4.28689     
  90401.0        1856.15        3584.47        8.05042        4.28700     
  90501.0        1856.62        3584.71        8.05114        4.28710     
  90601.0        1857.09        3584.95        8.05186        4.28720     
  90701.0        1857.57        3585.18        8.05258        4.28730     
  90801.0        1858.04        3585.45        8.05339        4.28745     
  90901.0        1858.51        3585.69        8.05412        4.28755     
  91001.0        1858.99        3585.93        8.05485        4.28766     
  91101.0        1859.46        3586.17        8.05557        4.28777     
  91201.0        1859.93        3586.41        8.05630        4.28787     
  91301.0        1860.40        3586.65        8.05703        4.28798     
  91401.0        1860.87        3586.89        8.05776        4.28809     
  91501.0        1861.34        3587.13        8.05849        4.28819     
  91601.0        1861.80        3587.38        8.05922        4.28830     
  91701.0        1862.27        3587.62        8.05994        4.28841     
  91801.0        1862.74        3587.86        8.06067        4.28851     
  91901.0        1863.21        3588.10        8.06140        4.28862     
  92001.0        1863.67        3588.34        8.06213        4.28873     
  92101.0        1864.14        3588.58        8.06286        4.28884     
  92201.0        1864.60        3588.82        8.06359        4.28894     
  92301.0        1865.07        3589.06        8.06431        4.28905     
  92401.0        1865.53        3589.41        8.06536        4.28931     
  92501.0        1865.99        3589.64        8.06608        4.28942     
  92601.0        1866.46        3589.88        8.06680        4.28952     
  92701.0        1866.92        3590.12        8.06752        4.28962     
  92801.0        1867.38        3590.35        8.06824        4.28973     
  92901.0        1867.84        3590.59        8.06896        4.28983     
  93001.0        1868.30        3590.83        8.06968        4.28994     
  93101.0        1868.76        3591.07        8.07040        4.29004     
  93201.0        1869.22        3591.30        8.07112        4.29015     
  93301.0        1869.68        3591.54        8.07184        4.29025     
  93401.0        1870.14        3591.78        8.07256        4.29036     
  93501.0        1870.60        3592.01        8.07327        4.29046     
  93601.0        1871.05        3592.25        8.07399        4.29057     
  93701.0        1871.51        3592.49        8.07471        4.29067     
  93801.0        1871.96        3592.72        8.07543        4.29078     
  93901.0        1872.42        3592.96        8.07615        4.29088     
  94001.0        1872.87        3593.20        8.07687        4.29099     
  94101.0        1873.33        3593.44        8.07759        4.29109     
  94201.0        1873.78        3593.67        8.07831        4.29120     
  94301.0        1874.24        3593.91        8.07903        4.29130     
  94401.0        1874.69        3594.15        8.07975        4.29141     
  94501.0        1875.14        3594.38        8.08047        4.29152     
  94601.0        1875.59        3594.62        8.08119        4.29162     
  94701.0        1876.04        3594.86        8.08191        4.29173     
  94801.0        1876.49        3595.09        8.08263        4.29184     
  94901.0        1876.94        3595.33        8.08334        4.29194     
  95001.0        1877.39        3595.57        8.08406        4.29205     
  95101.0        1877.84        3595.80        8.08478        4.29216     
  95201.0        1878.29        3596.04        8.08550        4.29227     
  95301.0        1878.74        3596.28        8.08622        4.29237     
  95401.0        1879.18        3596.52        8.08694        4.29248     
  95501.0        1879.63        3596.75        8.08766        4.29259     
  95601.0        1880.07        3596.99        8.08838        4.29270     
  95701.0        1880.52        3597.23        8.08910        4.29280     
  95801.0        1880.96        3597.99        8.09139        4.29367     
  95901.0        1881.41        3598.23        8.09212        4.29378     
  96001.0        1881.85        3598.47        8.09285        4.29390     
  96101.0        1882.29        3598.71        8.09358        4.29401     
  96201.0        1882.74        3598.95        8.09431        4.29413     
  96301.0        1883.18        3599.19        8.09505        4.29424     
  96401.0        1883.62        3599.43        8.09578        4.29435     
  96501.0        1884.06        3599.67        8.09651        4.29447     
  96601.0        1884.50        3599.00        8.09452        4.29326     
  96701.0        1884.94        3599.24        8.09525        4.29338     
  96801.0        1885.38        3599.48        8.09599        4.29350     
  96901.0        1885.82        3599.72        8.09673        4.29361     
  97001.0        1886.25        3599.97        8.09747        4.29373     
  97101.0        1886.69        3600.21        8.09821        4.29385     
  97201.0        1887.13        3600.45        8.09895        4.29397     
  97301.0        1887.56        3600.70        8.09968        4.29409     
  97401.0        1888.00        3600.94        8.10042        4.29421     
  97501.0        1888.43        3601.18        8.10116        4.29433     
  97601.0        1888.87        3601.42        8.10190        4.29445     
  97701.0        1889.30        3601.67        8.10264        4.29457     
  97801.0        1889.74        3601.91        8.10337        4.29468     
  97901.0        1890.17        3602.15        8.10411        4.29480     
  98001.0        1890.60        3602.40        8.10485        4.29492     
  98101.0        1891.03        3602.64        8.10559        4.29504     
  98201.0        1891.46        3602.88        8.10633        4.29516     
  98301.0        1891.89        3603.12        8.10707        4.29528     
  98401.0        1892.32        3603.37        8.10780        4.29541     
  98501.0        1892.75        3603.61        8.10854        4.29553     
  98601.0        1893.18        3603.85        8.10928        4.29565     
  98701.0        1893.61        3604.09        8.11002        4.29577     
  98801.0        1894.04        3604.34        8.11076        4.29589     
  98901.0        1894.46        3604.58        8.11149        4.29601     
  99001.0        1894.89        3604.82        8.11223        4.29613     
  99101.0        1895.32        3605.06        8.11297        4.29625     
  99201.0        1895.74        3605.31        8.11371        4.29637     
  99301.0        1896.17        3605.55        8.11445        4.29650     
  99401.0        1896.59        3605.79        8.11519        4.29662     
  99501.0        1897.01        3606.04        8.11592        4.29674     
  99601.0        1897.44        3606.28        8.11666        4.29686     
  99701.0        1897.86        3606.52        8.11740        4.29698     
  99801.0        1898.28        3606.76        8.11814        4.29711     
  99901.0        1898.70        3607.01        8.11888        4.29723     
  100001.        1899.12        3607.25        8.11962        4.29735     
  100101.        1899.54        3607.49        8.12035        4.29747     
  100201.        1899.96        3607.73        8.12109        4.29760     
  100301.        1900.38        3607.98        8.12183        4.29772     
  100401.        1900.80        3608.22        8.12257        4.29784     
  100501.        1901.22        3608.46        8.12331        4.29797     
  100601.        1901.63        3608.70        8.12405        4.29809     
  100701.        1902.05        3608.95        8.12478        4.29821     
  100801.        1902.47        3609.19        8.12552        4.29834     
  100901.        1902.88        3609.43        8.12626        4.29846     
  101001.        1903.30        3609.67        8.12700        4.29858     
  101101.        1903.71        3609.92        8.12774        4.29871     
  101201.        1904.13        3610.16        8.12848        4.29883     
  101301.        1904.54        3610.40        8.12921        4.29896     
  101401.        1904.95        3610.64        8.12995        4.29908     
  101501.        1905.36        3610.88        8.13069        4.29921     
  101601.        1905.78        3611.13        8.13143        4.29933     
  101701.        1906.19        3611.37        8.13217        4.29946     
  101801.        1906.60        3611.61        8.13291        4.29958     
  101901.        1907.01        3611.85        8.13364        4.29971     
  102001.        1907.42        3612.10        8.13438        4.29983     
  102101.        1907.82        3612.34        8.13512        4.29996     
  102201.        1908.23        3612.58        8.13586        4.30008     
  102301.        1908.64        3612.82        8.13660        4.30021     
  102401.        1909.05        3613.07        8.13734        4.30034     
  102501.        1909.45        3613.31        8.13807        4.30046     
  102601.        1909.86        3613.55        8.13882        4.30059     
  102701.        1910.26        3613.81        8.13959        4.30074     
  102801.        1910.67        3614.06        8.14036        4.30088     
  102901.        1911.07        3614.31        8.14113        4.30102     
  103001.        1911.48        3614.57        8.14190        4.30116     
  103101.        1911.88        3614.82        8.14267        4.30130     
  103201.        1912.28        3615.07        8.14344        4.30145     
  103301.        1912.68        3615.32        8.14421        4.30159     
  103401.        1913.09        3615.58        8.14498        4.30173     
  103501.        1913.49        3615.83        8.14575        4.30187     
  103601.        1913.89        3616.08        8.14652        4.30202     
  103701.        1914.29        3616.34        8.14729        4.30216     
  103801.        1914.69        3616.59        8.14806        4.30230     
  103901.        1915.08        3616.84        8.14883        4.30245     
  104001.        1915.48        3617.09        8.14960        4.30259     
  104101.        1915.88        3617.35        8.15037        4.30274     
  104201.        1916.28        3617.60        8.15114        4.30288     
  104301.        1916.67        3617.85        8.15190        4.30302     
  104401.        1917.07        3618.10        8.15267        4.30317     
  104501.        1917.46        3618.36        8.15344        4.30331     
  104601.        1917.86        3618.61        8.15421        4.30346     
  104701.        1918.25        3618.86        8.15498        4.30360     
  104801.        1918.64        3619.11        8.15575        4.30375     
  104901.        1919.04        3619.37        8.15652        4.30389     
  105001.        1919.43        3619.62        8.15729        4.30404     
  105101.        1919.82        3619.87        8.15806        4.30418     
  105201.        1920.21        3620.12        8.15883        4.30433     
  105301.        1920.60        3620.38        8.15959        4.30447     
  105401.        1920.99        3620.63        8.16036        4.30462     
  105501.        1921.38        3620.88        8.16113        4.30476     
  105601.        1921.77        3621.13        8.16190        4.30491     
  105701.        1922.16        3621.39        8.16267        4.30506     
  105801.        1922.55        3621.64        8.16344        4.30520     
  105901.        1922.93        3621.89        8.16421        4.30535     
  106001.        1923.32        3622.14        8.16498        4.30549     
  106101.        1923.71        3622.40        8.16575        4.30564     
  106201.        1924.09        3622.65        8.16651        4.30579     
  106301.        1924.48        3622.90        8.16728        4.30593     
  106401.        1924.86        3623.15        8.16805        4.30608     
  106501.        1925.24        3623.41        8.16882        4.30623     
  106601.        1925.63        3623.66        8.16959        4.30638     
  106701.        1926.01        3623.91        8.17036        4.30652     
  106801.        1926.39        3624.16        8.17113        4.30667     
  106901.        1926.77        3624.42        8.17189        4.30682     
  107001.        1927.15        3624.67        8.17266        4.30697     
  107101.        1927.53        3624.92        8.17343        4.30711     
  107201.        1927.91        3625.17        8.17420        4.30726     
  107301.        1928.29        3625.43        8.17497        4.30741     
  107401.        1928.67        3625.68        8.17574        4.30756     
  107501.        1929.05        3625.93        8.17650        4.30771     
  107601.        1929.43        3626.18        8.17727        4.30786     
  107701.        1929.80        3626.43        8.17804        4.30801     
  107801.        1930.18        3626.69        8.17881        4.30815     
  107901.        1930.55        3626.94        8.17958        4.30830     
  108001.        1930.93        3627.19        8.18035        4.30845     
  108101.        1931.30        3627.44        8.18111        4.30860     
  108201.        1931.68        3627.69        8.18188        4.30875     
  108301.        1932.05        3627.95        8.18265        4.30890     
  108401.        1932.42        3628.20        8.18342        4.30905     
  108501.        1932.80        3628.45        8.18419        4.30920     
  108601.        1933.17        3628.70        8.18496        4.30935     
  108701.        1933.54        3628.96        8.18572        4.30950     
  108801.        1933.91        3629.21        8.18649        4.30965     
  108901.        1934.28        3629.46        8.18726        4.30980     
  109001.        1934.65        3629.72        8.18804        4.30996     
  109101.        1935.02        3629.99        8.18886        4.31014     
  109201.        1935.39        3630.26        8.18968        4.31031     
  109301.        1935.75        3630.52        8.19050        4.31049     
  109401.        1936.12        3630.79        8.19131        4.31067     
  109501.        1936.49        3631.06        8.19213        4.31084     
  109601.        1936.85        3631.33        8.19295        4.31102     
  109701.        1937.22        3631.60        8.19377        4.31120     
  109801.        1937.58        3631.87        8.19459        4.31138     
  109901.        1937.95        3632.14        8.19541        4.31155     
  110001.        1938.31        3632.41        8.19622        4.31173     
  110101.        1938.68        3632.68        8.19704        4.31191     
  110201.        1939.04        3632.95        8.19786        4.31209     
  110301.        1939.40        3633.22        8.19868        4.31227     
  110401.        1939.76        3633.49        8.19950        4.31244     
  110501.        1940.12        3633.76        8.20031        4.31262     
  110601.        1940.48        3634.03        8.20113        4.31280     
  110701.        1940.84        3634.30        8.20195        4.31298     
  110801.        1941.20        3634.56        8.20277        4.31316     
  110901.        1941.56        3634.83        8.20358        4.31334     
  111001.        1941.92        3635.10        8.20440        4.31352     
  111101.        1942.28        3635.37        8.20522        4.31370     
  111201.        1942.63        3635.64        8.20603        4.31388     
  111301.        1942.99        3635.91        8.20685        4.31406     
  111401.        1943.35        3636.18        8.20767        4.31424     
  111501.        1943.70        3636.45        8.20849        4.31442     
  111601.        1944.06        3636.72        8.20930        4.31460     
  111701.        1944.41        3636.99        8.21012        4.31478     
  111801.        1944.76        3637.26        8.21094        4.31496     
  111901.        1945.12        3637.52        8.21175        4.31514     
  112001.        1945.47        3637.79        8.21257        4.31532     
  112101.        1945.82        3638.06        8.21339        4.31550     
  112201.        1946.17        3638.33        8.21420        4.31568     
  112301.        1946.52        3638.60        8.21502        4.31586     
  112401.        1946.87        3638.87        8.21583        4.31604     
  112501.        1947.22        3639.14        8.21665        4.31622     
  112601.        1947.57        3639.41        8.21747        4.31641     
  112701.        1947.92        3639.68        8.21828        4.31659     
  112801.        1948.27        3639.94        8.21910        4.31677     
  112901.        1948.62        3640.21        8.21991        4.31695     
  113001.        1948.96        3640.48        8.22073        4.31713     
  113101.        1949.31        3640.75        8.22155        4.31731     
  113201.        1949.65        3641.02        8.22236        4.31750     
  113301.        1950.00        3641.29        8.22318        4.31768     
  113401.        1950.34        3641.56        8.22399        4.31786     
  113501.        1950.69        3641.83        8.22481        4.31804     
  113601.        1951.03        3642.10        8.22562        4.31823     
  113701.        1951.37        3642.36        8.22644        4.31841     
  113801.        1951.72        3642.63        8.22725        4.31859     
  113901.        1952.06        3642.90        8.22807        4.31878     
  114001.        1952.40        3643.17        8.22888        4.31896     
  114101.        1952.74        3643.44        8.22970        4.31914     
  114201.        1953.08        3643.71        8.23051        4.31933     
  114301.        1953.42        3643.98        8.23133        4.31951     
  114401.        1953.76        3644.24        8.23214        4.31970     
  114501.        1954.10        3644.51        8.23296        4.31988     
  114601.        1954.43        3644.78        8.23377        4.32006     
  114701.        1954.77        3645.05        8.23459        4.32025     
