|6.6.6
mars_ma79_1.tab                                                                                     
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
           5
P(bar)         T(K)           rho,kg/m3      vp,km/s        vs,km/s       
  60801.0        1691.77        3559.35        8.10177        4.39131     
  60901.0        1692.40        3559.56        8.10232        4.39138     
  61001.0        1693.04        3559.77        8.10286        4.39145     
  61101.0        1693.67        3559.99        8.10341        4.39152     
  61201.0        1694.30        3560.20        8.10396        4.39159     
  61301.0        1694.93        3560.41        8.10450        4.39166     
  61401.0        1695.56        3560.62        8.10505        4.39172     
  61501.0        1696.18        3560.83        8.10560        4.39179     
  61601.0        1696.81        3561.04        8.10615        4.39186     
  61701.0        1697.44        3561.25        8.10669        4.39193     
  61801.0        1698.07        3561.46        8.10724        4.39200     
  61901.0        1698.69        3561.67        8.10779        4.39207     
  62001.0        1699.32        3561.88        8.10834        4.39214     
  62101.0        1699.95        3562.09        8.10889        4.39221     
  62201.0        1700.57        3562.30        8.10943        4.39228     
  62301.0        1701.20        3562.52        8.10998        4.39235     
  62401.0        1701.82        3562.73        8.11053        4.39242     
  62501.0        1702.44        3562.94        8.11108        4.39249     
  62601.0        1703.07        3563.15        8.11163        4.39256     
  62701.0        1703.69        3563.36        8.11218        4.39263     
  62801.0        1704.31        3563.57        8.11273        4.39270     
  62901.0        1704.93        3563.78        8.11327        4.39277     
  63001.0        1705.56        3563.99        8.11382        4.39284     
  63101.0        1706.18        3564.20        8.11437        4.39291     
  63201.0        1706.80        3564.41        8.11492        4.39298     
  63301.0        1707.42        3564.63        8.11547        4.39305     
  63401.0        1708.04        3564.84        8.11602        4.39312     
  63501.0        1708.66        3565.05        8.11657        4.39319     
  63601.0        1709.27        3565.26        8.11712        4.39326     
  63701.0        1709.89        3565.47        8.11767        4.39333     
  63801.0        1710.51        3565.68        8.11822        4.39341     
  63901.0        1711.13        3565.89        8.11876        4.39348     
  64001.0        1711.74        3566.10        8.11931        4.39355     
  64101.0        1712.36        3566.31        8.11986        4.39362     
  64201.0        1712.97        3566.53        8.12042        4.39369     
  64301.0        1713.59        3566.74        8.12097        4.39377     
  64401.0        1714.20        3566.95        8.12153        4.39384     
  64501.0        1714.82        3567.17        8.12208        4.39391     
  64601.0        1715.43        3567.38        8.12264        4.39399     
  64701.0        1716.04        3567.59        8.12319        4.39406     
  64801.0        1716.66        3567.81        8.12374        4.39414     
  64901.0        1717.27        3568.02        8.12430        4.39421     
  65001.0        1717.88        3568.23        8.12485        4.39428     
  65101.0        1718.49        3568.45        8.12541        4.39436     
  65201.0        1719.10        3568.66        8.12596        4.39443     
  65301.0        1719.71        3568.87        8.12652        4.39451     
  65401.0        1720.32        3569.09        8.12707        4.39458     
  65501.0        1720.93        3569.30        8.12763        4.39466     
  65601.0        1721.54        3569.51        8.12819        4.39473     
  65701.0        1722.15        3569.73        8.12874        4.39481     
  65801.0        1722.75        3569.94        8.12930        4.39488     
  65901.0        1723.36        3570.15        8.12985        4.39496     
  66001.0        1723.97        3570.37        8.13041        4.39503     
  66101.0        1724.57        3570.58        8.13096        4.39511     
  66201.0        1725.18        3570.79        8.13152        4.39519     
  66301.0        1725.78        3571.01        8.13207        4.39526     
  66401.0        1726.39        3571.22        8.13263        4.39534     
  66501.0        1726.99        3571.43        8.13319        4.39541     
  66601.0        1727.59        3571.65        8.13374        4.39549     
  66701.0        1728.20        3571.86        8.13430        4.39556     
  66801.0        1728.80        3572.08        8.13486        4.39564     
  66901.0        1729.40        3572.29        8.13541        4.39572     
  67001.0        1730.00        3572.50        8.13597        4.39579     
  67101.0        1730.60        3572.72        8.13652        4.39587     
  67201.0        1731.20        3572.93        8.13708        4.39595     
  67301.0        1731.80        3573.14        8.13764        4.39602     
  67401.0        1732.40        3573.36        8.13819        4.39610     
  67501.0        1733.00        3573.57        8.13875        4.39618     
  67601.0        1733.60        3573.78        8.13931        4.39625     
  67701.0        1734.20        3574.00        8.13986        4.39633     
  67801.0        1734.80        3574.21        8.14042        4.39641     
  67901.0        1735.39        3574.43        8.14098        4.39649     
  68001.0        1735.99        3574.64        8.14154        4.39656     
  68101.0        1736.58        3574.85        8.14209        4.39664     
  68201.0        1737.18        3575.07        8.14265        4.39672     
  68301.0        1737.77        3575.28        8.14321        4.39680     
  68401.0        1738.37        3575.49        8.14377        4.39687     
  68501.0        1738.96        3575.71        8.14432        4.39695     
  68601.0        1739.56        3575.92        8.14488        4.39703     
  68701.0        1740.15        3576.14        8.14544        4.39711     
  68801.0        1740.74        3576.35        8.14600        4.39719     
  68901.0        1741.33        3576.56        8.14655        4.39726     
  69001.0        1741.92        3576.78        8.14711        4.39734     
  69101.0        1742.51        3576.99        8.14767        4.39742     
  69201.0        1743.10        3577.20        8.14823        4.39750     
  69301.0        1743.69        3577.42        8.14879        4.39758     
  69401.0        1744.28        3577.63        8.14935        4.39766     
  69501.0        1744.87        3577.85        8.14990        4.39774     
  69601.0        1745.46        3578.06        8.15046        4.39782     
  69701.0        1746.05        3578.27        8.15102        4.39789     
  69801.0        1746.63        3578.49        8.15158        4.39797     
  69901.0        1747.22        3578.70        8.15214        4.39805     
  70001.0        1747.81        3578.92        8.15270        4.39813     
  70101.0        1748.39        3579.13        8.15326        4.39821     
  70201.0        1748.98        3579.34        8.15381        4.39829     
  70301.0        1749.56        3579.56        8.15437        4.39837     
  70401.0        1750.15        3579.77        8.15493        4.39845     
  70501.0        1750.73        3579.98        8.15549        4.39853     
  70601.0        1751.31        3580.20        8.15606        4.39861     
  70701.0        1751.89        3580.42        8.15662        4.39870     
  70801.0        1752.48        3580.63        8.15719        4.39878     
  70901.0        1753.06        3580.85        8.15775        4.39886     
  71001.0        1753.64        3581.07        8.15832        4.39895     
  71101.0        1754.22        3581.28        8.15889        4.39903     
  71201.0        1754.80        3581.50        8.15945        4.39912     
  71301.0        1755.38        3581.72        8.16002        4.39920     
  71401.0        1755.96        3581.93        8.16059        4.39928     
  71501.0        1756.53        3582.15        8.16115        4.39937     
  71601.0        1757.11        3582.37        8.16172        4.39945     
  71701.0        1757.69        3582.59        8.16229        4.39954     
  71801.0        1758.27        3582.80        8.16285        4.39962     
  71901.0        1758.84        3583.02        8.16342        4.39970     
  72001.0        1759.42        3583.24        8.16399        4.39979     
  72101.0        1759.99        3583.45        8.16455        4.39987     
  72201.0        1760.57        3583.67        8.16512        4.39996     
  72301.0        1761.14        3583.89        8.16569        4.40004     
  72401.0        1761.72        3584.10        8.16625        4.40013     
  72501.0        1762.29        3584.32        8.16682        4.40021     
  72601.0        1762.86        3584.54        8.16739        4.40030     
  72701.0        1763.43        3584.75        8.16796        4.40038     
  72801.0        1764.00        3584.97        8.16852        4.40047     
  72901.0        1764.57        3585.19        8.16909        4.40055     
  73001.0        1765.15        3585.40        8.16966        4.40064     
  73101.0        1765.71        3585.62        8.17023        4.40072     
  73201.0        1766.28        3585.84        8.17079        4.40081     
  73301.0        1766.85        3586.06        8.17136        4.40090     
  73401.0        1767.42        3586.27        8.17193        4.40098     
  73501.0        1767.99        3586.49        8.17250        4.40107     
  73601.0        1768.56        3586.71        8.17306        4.40115     
  73701.0        1769.12        3586.92        8.17363        4.40124     
  73801.0        1769.69        3587.14        8.17420        4.40133     
  73901.0        1770.25        3587.36        8.17477        4.40141     
  74001.0        1770.82        3587.57        8.17534        4.40150     
  74101.0        1771.38        3587.79        8.17591        4.40159     
  74201.0        1771.95        3588.01        8.17648        4.40167     
  74301.0        1772.51        3588.23        8.17704        4.40176     
  74401.0        1773.07        3588.44        8.17761        4.40185     
  74501.0        1773.64        3588.66        8.17818        4.40193     
  74601.0        1774.20        3588.88        8.17875        4.40202     
  74701.0        1774.76        3589.09        8.17932        4.40211     
  74801.0        1775.32        3589.31        8.17989        4.40220     
  74901.0        1775.88        3589.53        8.18046        4.40228     
  75001.0        1776.44        3589.75        8.18103        4.40237     
  75101.0        1777.00        3589.96        8.18160        4.40246     
  75201.0        1777.56        3590.18        8.18216        4.40255     
  75301.0        1778.12        3590.40        8.18273        4.40264     
  75401.0        1778.68        3590.61        8.18330        4.40272     
  75501.0        1779.23        3590.83        8.18387        4.40281     
  75601.0        1779.79        3591.05        8.18444        4.40290     
  75701.0        1780.34        3591.27        8.18501        4.40299     
  75801.0        1780.90        3591.48        8.18558        4.40308     
  75901.0        1781.46        3591.70        8.18615        4.40317     
  76001.0        1782.01        3591.92        8.18672        4.40325     
  76101.0        1782.56        3592.14        8.18729        4.40334     
  76201.0        1783.12        3592.35        8.18786        4.40343     
  76301.0        1783.67        3592.57        8.18843        4.40352     
  76401.0        1784.22        3592.79        8.18900        4.40361     
  76501.0        1784.77        3593.00        8.18957        4.40370     
  76601.0        1785.33        3593.22        8.19014        4.40379     
  76701.0        1785.88        3593.44        8.19071        4.40388     
  76801.0        1786.43        3593.66        8.19129        4.40397     
  76901.0        1786.98        3593.87        8.19186        4.40406     
  77001.0        1787.52        3594.09        8.19243        4.40415     
  77101.0        1788.07        3594.32        8.19301        4.40424     
  77201.0        1788.62        3594.54        8.19359        4.40434     
  77301.0        1789.17        3594.76        8.19417        4.40443     
  77401.0        1789.72        3594.98        8.19475        4.40453     
  77501.0        1790.26        3595.20        8.19533        4.40462     
  77601.0        1790.81        3595.42        8.19591        4.40471     
  77701.0        1791.35        3595.64        8.19649        4.40481     
  77801.0        1791.90        3595.86        8.19707        4.40490     
  77901.0        1792.44        3596.08        8.19764        4.40500     
  78001.0        1792.99        3596.30        8.19822        4.40509     
  78101.0        1793.53        3596.52        8.19880        4.40519     
  78201.0        1794.07        3596.74        8.19938        4.40528     
  78301.0        1794.61        3596.97        8.19996        4.40538     
  78401.0        1795.15        3597.19        8.20054        4.40547     
  78501.0        1795.70        3597.41        8.20112        4.40557     
  78601.0        1796.24        3597.63        8.20170        4.40566     
  78701.0        1796.78        3597.85        8.20228        4.40576     
  78801.0        1797.32        3598.07        8.20286        4.40585     
  78901.0        1797.85        3598.29        8.20344        4.40595     
  79001.0        1798.39        3598.51        8.20402        4.40604     
  79101.0        1798.93        3598.73        8.20460        4.40614     
  79201.0        1799.47        3598.95        8.20518        4.40623     
  79301.0        1800.00        3599.18        8.20576        4.40633     
  79401.0        1800.54        3599.40        8.20634        4.40643     
  79501.0        1801.08        3599.62        8.20693        4.40652     
  79601.0        1801.61        3599.84        8.20751        4.40662     
  79701.0        1802.15        3600.06        8.20809        4.40671     
  79801.0        1802.68        3600.28        8.20867        4.40681     
  79901.0        1803.21        3600.50        8.20925        4.40691     
  80001.0        1803.75        3600.72        8.20983        4.40700     
  80101.0        1804.28        3600.94        8.21041        4.40710     
  80201.0        1804.81        3601.16        8.21099        4.40720     
  80301.0        1805.34        3601.39        8.21157        4.40729     
  80401.0        1805.87        3601.61        8.21215        4.40739     
  80501.0        1806.40        3601.83        8.21274        4.40749     
  80601.0        1806.93        3602.05        8.21332        4.40759     
  80701.0        1807.46        3602.27        8.21390        4.40768     
  80801.0        1807.99        3602.49        8.21448        4.40778     
  80901.0        1808.52        3602.71        8.21506        4.40788     
  81001.0        1809.04        3602.93        8.21564        4.40798     
  81101.0        1809.57        3603.16        8.21623        4.40807     
  81201.0        1810.10        3603.38        8.21681        4.40817     
  81301.0        1810.62        3603.60        8.21739        4.40827     
  81401.0        1811.15        3603.82        8.21797        4.40837     
  81501.0        1811.67        3604.04        8.21855        4.40847     
  81601.0        1812.20        3604.26        8.21914        4.40856     
  81701.0        1812.72        3604.48        8.21972        4.40866     
  81801.0        1813.24        3604.70        8.22030        4.40876     
  81901.0        1813.77        3604.93        8.22088        4.40886     
  82001.0        1814.29        3605.15        8.22147        4.40896     
  82101.0        1814.81        3605.37        8.22205        4.40906     
  82201.0        1815.33        3605.59        8.22263        4.40916     
  82301.0        1815.85        3605.81        8.22321        4.40926     
  82401.0        1816.37        3606.03        8.22380        4.40936     
  82501.0        1816.89        3606.25        8.22438        4.40946     
  82601.0        1817.41        3606.48        8.22496        4.40955     
  82701.0        1817.93        3606.70        8.22555        4.40965     
  82801.0        1818.44        3606.92        8.22613        4.40975     
  82901.0        1818.96        3607.14        8.22671        4.40985     
  83001.0        1819.48        3607.36        8.22730        4.40995     
  83101.0        1819.99        3607.58        8.22788        4.41005     
  83201.0        1820.51        3607.80        8.22846        4.41015     
  83301.0        1821.02        3608.03        8.22905        4.41025     
  83401.0        1821.54        3608.76        8.23087        4.41091     
  83501.0        1822.05        3608.98        8.23146        4.41101     
  83601.0        1822.56        3608.97        8.23149        4.41086     
  83701.0        1823.08        3609.20        8.23208        4.41097     
  83801.0        1823.59        3609.16        8.23204        4.41079     
  83901.0        1824.10        3609.39        8.23264        4.41090     
  84001.0        1824.61        3609.62        8.23324        4.41100     
  84101.0        1825.12        3609.85        8.23384        4.41111     
  84201.0        1825.63        3610.07        8.23444        4.41122     
  84301.0        1826.14        3610.30        8.23504        4.41133     
  84401.0        1826.65        3610.53        8.23564        4.41144     
  84501.0        1827.16        3610.76        8.23623        4.41154     
  84601.0        1827.66        3610.99        8.23683        4.41165     
  84701.0        1828.17        3611.21        8.23743        4.41176     
  84801.0        1828.68        3611.44        8.23803        4.41187     
  84901.0        1829.18        3611.67        8.23864        4.41198     
  85001.0        1829.69        3611.90        8.23924        4.41209     
  85101.0        1830.19        3612.13        8.23984        4.41220     
  85201.0        1830.70        3612.35        8.24044        4.41231     
  85301.0        1831.20        3612.58        8.24104        4.41242     
  85401.0        1831.70        3612.81        8.24164        4.41252     
  85501.0        1832.21        3613.04        8.24224        4.41263     
  85601.0        1832.71        3613.27        8.24284        4.41274     
  85701.0        1833.21        3613.50        8.24344        4.41285     
  85801.0        1833.71        3613.72        8.24404        4.41296     
  85901.0        1834.21        3613.95        8.24464        4.41307     
  86001.0        1834.71        3614.18        8.24524        4.41318     
  86101.0        1835.21        3614.41        8.24584        4.41329     
  86201.0        1835.71        3614.85        8.24695        4.41363     
  86301.0        1836.21        3615.07        8.24755        4.41374     
  86401.0        1836.70        3615.30        8.24814        4.41384     
  86501.0        1837.20        3615.52        8.24874        4.41395     
  86601.0        1837.70        3615.75        8.24933        4.41406     
  86701.0        1838.19        3615.98        8.24993        4.41417     
  86801.0        1838.69        3616.20        8.25053        4.41428     
  86901.0        1839.18        3616.43        8.25112        4.41438     
  87001.0        1839.68        3616.65        8.25172        4.41449     
  87101.0        1840.17        3616.88        8.25232        4.41460     
  87201.0        1840.66        3617.11        8.25291        4.41471     
  87301.0        1841.16        3617.33        8.25351        4.41482     
  87401.0        1841.65        3617.56        8.25411        4.41493     
  87501.0        1842.14        3617.78        8.25470        4.41504     
  87601.0        1842.63        3618.01        8.25530        4.41515     
  87701.0        1843.12        3618.24        8.25590        4.41526     
  87801.0        1843.61        3618.46        8.25649        4.41537     
  87901.0        1844.10        3618.69        8.25709        4.41547     
  88001.0        1844.59        3618.92        8.25769        4.41558     
  88101.0        1845.08        3619.14        8.25828        4.41569     
  88201.0        1845.56        3619.37        8.25888        4.41580     
  88301.0        1846.05        3619.59        8.25948        4.41591     
  88401.0        1846.54        3619.82        8.26008        4.41602     
  88501.0        1847.02        3620.05        8.26067        4.41613     
  88601.0        1847.51        3620.27        8.26127        4.41624     
  88701.0        1847.99        3620.50        8.26187        4.41636     
  88801.0        1848.48        3620.73        8.26247        4.41647     
  88901.0        1848.96        3620.95        8.26306        4.41658     
  89001.0        1849.44        3621.18        8.26366        4.41669     
  89101.0        1849.93        3621.40        8.26426        4.41680     
  89201.0        1850.41        3621.63        8.26486        4.41691     
  89301.0        1850.89        3621.86        8.26545        4.41702     
  89401.0        1851.37        3622.41        8.26685        4.41750     
  89501.0        1851.85        3622.63        8.26746        4.41761     
  89601.0        1852.33        3622.86        8.26806        4.41773     
  89701.0        1852.81        3623.09        8.26866        4.41784     
  89801.0        1853.29        3623.32        8.26927        4.41796     
  89901.0        1853.76        3623.55        8.26987        4.41807     
  90001.0        1854.24        3623.78        8.27048        4.41819     
  90101.0        1854.72        3624.01        8.27108        4.41830     
  90201.0        1855.20        3623.79        8.27058        4.41791     
  90301.0        1855.67        3624.02        8.27119        4.41803     
  90401.0        1856.15        3624.25        8.27180        4.41815     
  90501.0        1856.62        3624.48        8.27242        4.41827     
  90601.0        1857.09        3624.71        8.27303        4.41838     
  90701.0        1857.57        3624.95        8.27364        4.41850     
  90801.0        1858.04        3625.21        8.27432        4.41865     
  90901.0        1858.51        3625.44        8.27494        4.41877     
  91001.0        1858.99        3625.67        8.27556        4.41890     
  91101.0        1859.46        3625.91        8.27618        4.41902     
  91201.0        1859.93        3626.14        8.27679        4.41914     
  91301.0        1860.40        3626.38        8.27741        4.41926     
  91401.0        1860.87        3626.61        8.27803        4.41938     
  91501.0        1861.34        3626.84        8.27865        4.41950     
  91601.0        1861.80        3627.08        8.27927        4.41963     
  91701.0        1862.27        3627.31        8.27989        4.41975     
  91801.0        1862.74        3627.55        8.28050        4.41987     
  91901.0        1863.21        3627.78        8.28112        4.41999     
  92001.0        1863.67        3628.02        8.28174        4.42012     
  92101.0        1864.14        3628.25        8.28236        4.42024     
  92201.0        1864.60        3628.48        8.28298        4.42036     
  92301.0        1865.07        3628.72        8.28360        4.42048     
  92401.0        1865.53        3629.05        8.28446        4.42072     
  92501.0        1865.99        3629.28        8.28507        4.42084     
  92601.0        1866.46        3629.51        8.28568        4.42096     
  92701.0        1866.92        3629.74        8.28629        4.42108     
  92801.0        1867.38        3629.98        8.28690        4.42120     
  92901.0        1867.84        3630.21        8.28752        4.42132     
  93001.0        1868.30        3630.44        8.28813        4.42144     
  93101.0        1868.76        3630.67        8.28874        4.42156     
  93201.0        1869.22        3630.90        8.28935        4.42168     
  93301.0        1869.68        3631.13        8.28996        4.42180     
  93401.0        1870.14        3631.37        8.29058        4.42192     
  93501.0        1870.60        3631.60        8.29119        4.42204     
  93601.0        1871.05        3631.83        8.29180        4.42216     
  93701.0        1871.51        3632.06        8.29241        4.42228     
  93801.0        1871.96        3632.29        8.29303        4.42241     
  93901.0        1872.42        3632.52        8.29364        4.42253     
  94001.0        1872.87        3632.76        8.29425        4.42265     
  94101.0        1873.33        3632.99        8.29487        4.42277     
  94201.0        1873.78        3633.22        8.29548        4.42289     
  94301.0        1874.24        3633.45        8.29609        4.42301     
  94401.0        1874.69        3633.68        8.29671        4.42313     
  94501.0        1875.14        3633.91        8.29732        4.42326     
  94601.0        1875.59        3634.15        8.29793        4.42338     
  94701.0        1876.04        3634.38        8.29854        4.42350     
  94801.0        1876.49        3634.61        8.29916        4.42362     
  94901.0        1876.94        3634.84        8.29977        4.42374     
  95001.0        1877.39        3635.07        8.30039        4.42387     
  95101.0        1877.84        3635.31        8.30100        4.42399     
  95201.0        1878.29        3635.54        8.30161        4.42411     
  95301.0        1878.74        3635.77        8.30223        4.42423     
  95401.0        1879.18        3636.00        8.30284        4.42436     
  95501.0        1879.63        3636.23        8.30345        4.42448     
  95601.0        1880.07        3636.46        8.30407        4.42460     
  95701.0        1880.52        3636.70        8.30468        4.42473     
  95801.0        1880.96        3637.32        8.30627        4.42530     
  95901.0        1881.41        3637.56        8.30689        4.42543     
  96001.0        1881.85        3637.79        8.30751        4.42556     
  96101.0        1882.29        3638.03        8.30813        4.42568     
  96201.0        1882.74        3638.26        8.30876        4.42581     
  96301.0        1883.18        3638.50        8.30938        4.42594     
  96401.0        1883.62        3638.73        8.31000        4.42606     
  96501.0        1884.06        3638.97        8.31062        4.42619     
  96601.0        1884.50        3638.46        8.30941        4.42547     
  96701.0        1884.94        3638.70        8.31004        4.42560     
  96801.0        1885.38        3638.93        8.31067        4.42573     
  96901.0        1885.82        3639.17        8.31130        4.42586     
  97001.0        1886.25        3639.41        8.31193        4.42599     
  97101.0        1886.69        3639.65        8.31256        4.42612     
  97201.0        1887.13        3639.88        8.31318        4.42625     
  97301.0        1887.56        3640.12        8.31381        4.42638     
  97401.0        1888.00        3640.36        8.31444        4.42651     
  97501.0        1888.43        3640.60        8.31507        4.42664     
  97601.0        1888.87        3640.83        8.31570        4.42678     
  97701.0        1889.30        3641.07        8.31633        4.42691     
  97801.0        1889.74        3641.31        8.31696        4.42704     
  97901.0        1890.17        3641.55        8.31758        4.42717     
  98001.0        1890.60        3641.78        8.31821        4.42730     
  98101.0        1891.03        3642.02        8.31884        4.42743     
  98201.0        1891.46        3642.26        8.31947        4.42757     
  98301.0        1891.89        3642.50        8.32010        4.42770     
  98401.0        1892.32        3642.73        8.32073        4.42783     
  98501.0        1892.75        3642.97        8.32136        4.42796     
  98601.0        1893.18        3643.21        8.32199        4.42810     
  98701.0        1893.61        3643.45        8.32262        4.42823     
  98801.0        1894.04        3643.68        8.32325        4.42836     
  98901.0        1894.46        3643.92        8.32388        4.42849     
  99001.0        1894.89        3644.16        8.32451        4.42863     
  99101.0        1895.32        3644.40        8.32513        4.42876     
  99201.0        1895.74        3644.64        8.32576        4.42889     
  99301.0        1896.17        3644.87        8.32639        4.42902     
  99401.0        1896.59        3645.11        8.32702        4.42916     
  99501.0        1897.01        3645.35        8.32765        4.42929     
  99601.0        1897.44        3645.59        8.32828        4.42942     
  99701.0        1897.86        3645.82        8.32891        4.42956     
  99801.0        1898.28        3646.06        8.32954        4.42969     
  99901.0        1898.70        3646.30        8.33017        4.42982     
  100001.        1899.12        3646.54        8.33080        4.42996     
  100101.        1899.54        3646.77        8.33143        4.43009     
  100201.        1899.96        3647.01        8.33206        4.43023     
  100301.        1900.38        3647.25        8.33269        4.43036     
  100401.        1900.80        3647.49        8.33332        4.43049     
  100501.        1901.22        3647.73        8.33395        4.43063     
  100601.        1901.63        3647.96        8.33458        4.43076     
  100701.        1902.05        3648.20        8.33521        4.43090     
  100801.        1902.47        3648.44        8.33584        4.43103     
  100901.        1902.88        3648.68        8.33647        4.43117     
  101001.        1903.30        3648.91        8.33710        4.43130     
  101101.        1903.71        3649.15        8.33773        4.43144     
  101201.        1904.13        3649.39        8.33837        4.43157     
  101301.        1904.54        3649.63        8.33900        4.43171     
  101401.        1904.95        3649.87        8.33963        4.43184     
  101501.        1905.36        3650.10        8.34026        4.43198     
  101601.        1905.78        3650.34        8.34089        4.43211     
  101701.        1906.19        3650.58        8.34152        4.43225     
  101801.        1906.60        3650.82        8.34215        4.43238     
  101901.        1907.01        3651.06        8.34278        4.43252     
  102001.        1907.42        3651.29        8.34341        4.43265     
  102101.        1907.82        3651.53        8.34404        4.43279     
  102201.        1908.23        3651.77        8.34467        4.43293     
  102301.        1908.64        3652.01        8.34530        4.43306     
  102401.        1909.05        3652.25        8.34594        4.43320     
  102501.        1909.45        3652.48        8.34657        4.43333     
  102601.        1909.86        3652.72        8.34720        4.43347     
  102701.        1910.26        3652.97        8.34785        4.43362     
  102801.        1910.67        3653.21        8.34850        4.43376     
  102901.        1911.07        3653.46        8.34915        4.43391     
  103001.        1911.48        3653.70        8.34980        4.43405     
  103101.        1911.88        3653.95        8.35045        4.43420     
  103201.        1912.28        3654.19        8.35110        4.43434     
  103301.        1912.68        3654.44        8.35175        4.43449     
  103401.        1913.09        3654.68        8.35240        4.43463     
  103501.        1913.49        3654.93        8.35304        4.43478     
  103601.        1913.89        3655.17        8.35369        4.43492     
  103701.        1914.29        3655.42        8.35434        4.43507     
  103801.        1914.69        3655.66        8.35499        4.43521     
  103901.        1915.08        3655.91        8.35564        4.43536     
  104001.        1915.48        3656.16        8.35629        4.43550     
  104101.        1915.88        3656.40        8.35694        4.43565     
  104201.        1916.28        3656.65        8.35759        4.43579     
  104301.        1916.67        3656.89        8.35824        4.43594     
  104401.        1917.07        3657.14        8.35889        4.43609     
  104501.        1917.46        3657.38        8.35954        4.43623     
  104601.        1917.86        3657.63        8.36019        4.43638     
  104701.        1918.25        3657.87        8.36084        4.43652     
  104801.        1918.64        3658.12        8.36149        4.43667     
  104901.        1919.04        3658.36        8.36214        4.43682     
  105001.        1919.43        3658.61        8.36278        4.43696     
  105101.        1919.82        3658.85        8.36343        4.43711     
  105201.        1920.21        3659.10        8.36408        4.43726     
  105301.        1920.60        3659.34        8.36473        4.43740     
  105401.        1920.99        3659.59        8.36538        4.43755     
  105501.        1921.38        3659.83        8.36603        4.43770     
  105601.        1921.77        3660.08        8.36668        4.43784     
  105701.        1922.16        3660.32        8.36733        4.43799     
  105801.        1922.55        3660.57        8.36798        4.43814     
  105901.        1922.93        3660.81        8.36863        4.43829     
  106001.        1923.32        3661.06        8.36928        4.43843     
  106101.        1923.71        3661.31        8.36993        4.43858     
  106201.        1924.09        3661.55        8.37058        4.43873     
  106301.        1924.48        3661.80        8.37123        4.43888     
  106401.        1924.86        3662.04        8.37188        4.43902     
  106501.        1925.24        3662.29        8.37253        4.43917     
  106601.        1925.63        3662.53        8.37318        4.43932     
  106701.        1926.01        3662.78        8.37383        4.43947     
  106801.        1926.39        3663.02        8.37448        4.43962     
  106901.        1926.77        3663.27        8.37513        4.43977     
  107001.        1927.15        3663.51        8.37578        4.43991     
  107101.        1927.53        3663.76        8.37643        4.44006     
  107201.        1927.91        3664.00        8.37708        4.44021     
  107301.        1928.29        3664.25        8.37774        4.44036     
  107401.        1928.67        3664.50        8.37839        4.44051     
  107501.        1929.05        3664.74        8.37904        4.44066     
  107601.        1929.43        3664.99        8.37969        4.44081     
  107701.        1929.80        3665.23        8.38034        4.44095     
  107801.        1930.18        3665.48        8.38099        4.44110     
  107901.        1930.55        3665.72        8.38164        4.44125     
  108001.        1930.93        3665.97        8.38229        4.44140     
  108101.        1931.30        3666.21        8.38294        4.44155     
  108201.        1931.68        3666.46        8.38359        4.44170     
  108301.        1932.05        3666.70        8.38424        4.44185     
  108401.        1932.42        3666.95        8.38489        4.44200     
  108501.        1932.80        3667.20        8.38554        4.44215     
  108601.        1933.17        3667.44        8.38619        4.44230     
  108701.        1933.54        3667.69        8.38685        4.44245     
  108801.        1933.91        3667.93        8.38750        4.44260     
  108901.        1934.28        3668.18        8.38815        4.44275     
  109001.        1934.65        3668.43        8.38880        4.44290     
  109101.        1935.02        3668.68        8.38948        4.44306     
  109201.        1935.39        3668.93        8.39015        4.44322     
  109301.        1935.75        3669.19        8.39082        4.44338     
  109401.        1936.12        3669.44        8.39149        4.44354     
  109501.        1936.49        3669.70        8.39217        4.44370     
  109601.        1936.85        3669.95        8.39284        4.44386     
  109701.        1937.22        3670.21        8.39351        4.44403     
  109801.        1937.58        3670.46        8.39419        4.44419     
  109901.        1937.95        3670.71        8.39486        4.44435     
  110001.        1938.31        3670.97        8.39553        4.44451     
  110101.        1938.68        3671.22        8.39620        4.44467     
  110201.        1939.04        3671.48        8.39688        4.44483     
  110301.        1939.40        3671.73        8.39755        4.44499     
  110401.        1939.76        3671.99        8.39822        4.44515     
  110501.        1940.12        3672.24        8.39890        4.44531     
  110601.        1940.48        3672.50        8.39957        4.44548     
  110701.        1940.84        3672.75        8.40024        4.44564     
  110801.        1941.20        3673.00        8.40091        4.44580     
  110901.        1941.56        3673.26        8.40159        4.44596     
  111001.        1941.92        3673.51        8.40226        4.44612     
  111101.        1942.28        3673.77        8.40293        4.44628     
  111201.        1942.63        3674.02        8.40361        4.44645     
  111301.        1942.99        3674.28        8.40428        4.44661     
  111401.        1943.35        3674.53        8.40495        4.44677     
  111501.        1943.70        3674.79        8.40563        4.44693     
  111601.        1944.06        3675.04        8.40630        4.44710     
  111701.        1944.41        3675.30        8.40697        4.44726     
  111801.        1944.76        3675.55        8.40765        4.44742     
  111901.        1945.12        3675.80        8.40832        4.44758     
  112001.        1945.47        3676.06        8.40899        4.44775     
  112101.        1945.82        3676.31        8.40966        4.44791     
  112201.        1946.17        3676.57        8.41034        4.44807     
  112301.        1946.52        3676.82        8.41101        4.44823     
  112401.        1946.87        3677.08        8.41168        4.44840     
  112501.        1947.22        3677.33        8.41236        4.44856     
  112601.        1947.57        3677.59        8.41303        4.44872     
